country,distributor_id,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
BF,666,DPBF,,"ASPEGIC 1G POWD SC20 M30 PT",190107
BF,666,DPBF,,"ASPEGIC 500MG POWD SC20 M30 PT",190106
BF,666,DPBF,,"BENESTAN 10MG TAB BL30 M36 PT",515284
BF,666,DPBF,,"COAPRO 150-12.5MG TAB BL28 M36 PT",316433
BF,666,DPBF,,"COAPRO 300-12.5MG TAB BL2X14 M36 PT",250545
BF,666,DPBF,,"CORDARONE 150MG/3ML INJ AM6 PT",592475
BF,666,DPBF,,"CORDARONE 200MG TAB BL4X15 PT",332328
BF,666,DPBF,,"COROTROPE 10MG/10ML INJ AM10 H PT",592504
BF,666,DPBF,,"DAONIL 5MG TAB BL3X20 PT",227380
BF,666,DPBF,,"DEPAK CHRO 199.8-87MG TABCR BL6X10 PT",511293
BF,666,DPBF,,"DEPAK CHRO 333-145MG TABCR BL6X10 M36 PT",510643
BF,666,DPBF,,"DEPAKINE 10G/50ML SOL BT1 PT",188840
BF,666,DPBF,,"DEPAKINE 8G/200ML SYR BT1 PT",188841
BF,666,DPBF,,"DICLOSPRAY 25G NASSP BT1 PT",272453
BF,666,DPBF,,"DILTIEM AP 200MG CAP BL4X14 M24 PT",519330
BF,666,DPBF,,"DITROPAN 5MG TAB BL2X30 M36 PT",192775
BF,666,DPBF,,"DOGMATIL 50MG CAP BL2X30 PT",592560
BF,666,DPBF,,"DORMONOCT 1MG TAB BL15 PT",278343
BF,666,DPBF,,"INSUMAN BAS 300IU/3ML INJSU CRT5 M24 PT",29585
BF,666,DPBF,,"INSUMAN BAS 300IU/3ML INJSU SOLO5 M24 PT",389144
BF,666,DPBF,,"INSUMAN C25 300IU/3ML INJSU CRT5 M24 PT",29649
BF,666,DPBF,,"INSUMAN C25 300IU/3ML INJSU SOLO5 M24 PT",389146
BF,666,DPBF,,"INSUMAN RAP 300IU/3ML INJ CRT5 M24 PT",29612
BF,666,DPBF,,"INSUMAN RAP 300IU/3ML INJ SOLO5 M24 PT",389142
BF,666,DPBF,,"LANTUS 1KIU/10ML INJ VL1 M36 PT",298191
BF,666,DPBF,,"LANTUS 300IU/3ML INJ CRT5 M36 PT",58604
BF,666,DPBF,,"LANTUS 300IU/3ML INJ SOLO5 PT",272773
BF,666,DPBF,,"LASIX 20MG/2ML INJ AM5 M36 PT",592632
BF,666,DPBF,,"LASIX 40MG TAB BL2X10 PT",600314
BF,666,DPBF,,"LASIX 40MG TAB BL4X15 PT",600315
BF,666,DPBF,,"LETTER 100MCG TAB BL3X20 PT",329051
BF,666,DPBF,,"LOVENOX 100MG/1ML INJ PS2 PT",328228
BF,666,DPBF,,"LOVENOX 100MG/1ML INJ PS6 PT",611636
BF,666,DPBF,,"LOVENOX 120MG/+ INJ PS6 PT",296329
BF,666,DPBF,,"LOVENOX 150MG/1ML INJ PS6 PT",296331
BF,666,DPBF,,"LOVENOX 20MG/0.2ML INJ PS2 PT",328151
BF,666,DPBF,,"LOVENOX 20MG/0.2ML INJ PS6 PT",611613
BF,666,DPBF,,"LOVENOX 40MG/0.4ML INJ PS2 PT",328213
BF,666,DPBF,,"LOVENOX 40MG/0.4ML INJ PS6 PT",611618
BF,666,DPBF,,"LOVENOX 60MG/0.6ML INJ PS2 PT",328216
BF,666,DPBF,,"LOVENOX 60MG/0.6ML INJ PS6 PT",611633
BF,666,DPBF,,"LOVENOX 80MG/0.8ML INJ PS2 PT",328226
BF,666,DPBF,,"LOVENOX 80MG/0.8ML INJ PS6 PT",611635
BF,666,DPBF,,"MAALOX PLUS 200MG+ TABCW BL4X10 PT",436427
BF,666,DPBF,,"MAXILASE 200MG/ML SYR BT1 PT",192768
BF,666,DPBF,,"MAXILASE 3KIU TABSC BL6X10 PT",335666
BF,666,DPBF,,"MITOSYL BALSAMO 0MG/25ML OINT TB1 M36 E1",480578
BF,666,DPBF,,"MUCORAL 10G/200ML SYR BT1 PT",511532
BF,666,DPBF,,"MUCORAL 400MG CAP BL20 PT",190071
BF,666,DPBF,,"MUCORAL 4G/200ML SYR BT1 M36 PT",411383
BF,666,DPBF,,"NASORHINATHIOL 15MG/15ML NASSP BT1 PT",196179
BF,666,DPBF,,"NASORHINATHIOL 37.5MG/+ NASSP BT1 PT",192637
BF,666,DPBF,,"NASORHINATHIOL 75MG/15ML NASSP BT1 PT",192636
BF,666,DPBF,,"OPTICROM-UD 20MG/1ML EYDRO BT20 PT",569252
BF,666,DPBF,,"PARACETAMOL 500MG TAB BL20 PT",188850
BF,666,DPBF,,"PLAVIX 75MG TABCO BL28 PT",592735
BF,666,DPBF,,"PRAMIDE 500MG CAP BL2X30 PT",421873
BF,666,DPBF,,"PRIMPERAN 10MG/2ML INJ AM6 PT",592778
BF,666,DPBF,,"PRIMPERAN 10MG TAB BL20 M36 PT",592782
BF,666,DPBF,,"PRIMPERAN 10MG TAB BL3X20 M36 PT",592781
BF,666,DPBF,,"REDRATE 0.7G/+ POWD SC20 PT",316979
BF,666,DPBF,,"RELMUS 4MG CAP BL3X10 PT",544575
BF,666,DPBF,,"RELMUS 4MG/2ML INJ AM6 PT",592806
BF,666,DPBF,,"RELMUS 8MG CAP BL14 PT",544576
BF,666,DPBF,,"RENVELA 2.4G POWD SC60 PT",425957
BF,666,DPBF,,"RESONIUM 453.7G/+ POWD BT1 M48 PT",195146
BF,666,DPBF,,"RHINATHIOL 266MG/+ SYR BT1 M36 PT",323076
BF,666,DPBF,,"RIFADIN 1.2G/60ML SYR BT1 PT",14820
BF,666,DPBF,,"RIFADIN 300MG CAP BL3X20 PT",529654
BF,666,DPBF,,"RIFINAH 300-150MG TABSC BL3X8 PT",14901
BF,666,DPBF,,"SABRIL 500MG TABCO BL6X10 PT",13196
BF,666,DPBF,,"TELFAST 120MG TABCO BL10 PT",480201
BF,666,DPBF,,"TELFAST 180MG TABCO BL2X10 PT",537710
BF,666,DPBF,,"TRANXENE 10MG CAP BL6X10 PT",365768
BF,666,DPBF,,"TRANXENE 5MG CAP BL6X10 PT",365770
BF,666,DPBF,,"TRENTAL 400MG TABCR BL6X10 M36 PT",539414
BF,666,DPBF,,"TURRESIS 400MG TAB BL3X30 H PT",192750
BF,666,DPBF,,"BIPROFENID 100MG TAB BL2X10 S4 M24 XD",636858
BF,666,DPBF,,"DOLIPRANE VIT C 500-150MG TABEF TB16 FR",292037
BF,666,DPBF,,"DOLIPREX 500MG+ POWD SC8 NDSI XD",626998
BF,666,DPBF,,"FLAGYL 125MG/5ML SUSP BT1 XD",678014
BF,666,DPBF,,"FLAGYL 500MG PESSA BL2X5 S4 M36 XD",642941
BF,666,DPBF,,"LASILIX 20MG/2ML INJ AM1 XE",518938
BF,666,DPBF,,"OFLOCET 200MG TABCO BL10 S4 M36 XD",632425
BF,666,DPBF,,"OROKEN 100MG/5ML POWD BT1 S4 M24 XD",628390
BF,666,DPBF,,"OROKEN 200MG TABCO BL8 S4 M24 XD",628389
BF,666,DPBF,,"OROKEN 40MG/5ML POWD BT1 S4 M24 XD",628391
BF,666,DPBF,,"PROFENID 100MG SUP BL2X6 S4 M24 XD",639164
BF,666,DPBF,,"PROFENID 100MG/2ML INJ AM2 S4 M36 XE",540717
BF,666,DPBF,,"PROFENID 100MG TABCO BL3X10 XD",671609
BF,666,DPBF,,"PROFENID LP 200MG TABEC BL14 S3 M24 XD",624622
BF,666,DPBF,,"ROVAMYCINE 1.5MIU TABCO BL2X8 M36 XD",624775
BF,666,DPBF,,"STILNOX 10MG TABCO BL20 S4 M48 XD",636827
BF,666,DPBF,,"TRIATEC 10MG TAB BL2X15 S4 M36 XD",666655
BF,666,DPBF,,"TRIATEC 1.25MG TAB BL2X15 XD",679231
BF,666,DPBF,,"TRIATEC 2.5MG TAB BL2X15 S4 M36 XD",666654
BF,666,DPBF,,"ULCAR 1G/5ML SUSP SC30 S4 M48 XD",646799
BF,666,DPBF,,"TRITAZIDE 10-12.5MG TAB BL2X14 S4 M36 XD",627667
BF,666,DPBF,,"TRITAZIDE 10-25MG TAB BL2X14 S4 M36 XD",627060
BF,666,DPBF,,"TRITAZIDE 5-12.5MG TAB BL2X14 S4 M36 XD",627061
BF,666,DPBF,,"XATRAL 10MG TABCR BL30 S4 M36 XD",633072
BF,666,DPBF,,"RODOGYL 750KIU+ TABCO BL2X10 S4 M36 XD",624773
BF,666,DPBF,,"TRIATEC 5MG TAB BL2X15 S4 M36 XD",666653
BF,666,DPBF,,"NOVALGIN 2.5G/5ML INJ AM5 S4 M36 XD",635403
BF,666,DPBF,,"XATRAL 2.5MG TABCO BL2X15 S4 M24 XD",639628
BF,666,DPBF,,"FLAGYL 500MG TABCO BL2X7 M36 XD",671212
BF,666,DPBF,,"GARDENAL 40MG SUBLY VLSX1 S4 M36 XD",646872
BF,666,DPBF,,"LACTACYD 120ML LIQSO BT1 XD",671563
BF,666,DPBF,,"OMIZEC 20MG CAP BL4X7 H EX",698117
BF,666,DPBF,,"IBEX 200MG+ CAP BL2X12 H EX",698115
BF,666,DPBF,,"DOLIPRANE 1G TAB BL2X4 NDSI M36 XD",626499
BF,666,DPBF,,"DOLIPRANE 500MG TAB BL2X8 M36 XD",650737
BF,666,DPBF,,"TOPLEXIL 33MG/100ML SYR BT1 X EX",663994
BF,666,DPBF,,"COAPRO 300-25MG TABCO BL2X14 M24 XE",264433
BF,666,DPBF,,"ELOXATINE 100MG/20ML INJ VL1 H FR",407073
BF,666,DPBF,,"ARTANE 5MG TAB BL20 FR",665401
BF,666,DPBF,,"DOLIPRANE 1G TAB BL2X4 M24 XD",650739
BF,666,DPBF,,"BOX HISTIACIL NF 150ML JBE ADU",626547
BF,666,DPBF,,"ELOXATIN 100MG/20ML INJ VL1 S3 M24 XE",407096
BF,666,DPBF,,"DOLIPRANE 500MG TAB BL2X8 XD",648641
BF,666,DPBF,,"PROFENID 1.5G/60G GEL TB1 S4 M36 XE",594660
BF,666,DPBF,,"MUCOSOLVAN 30MG/5ML SYR BT1 M36 XE",686913
BF,666,DPBF,,"TAXOTERE 80MG/2ML INJ VLSX1 M36 XD",415325
BF,666,DPBF,,"Div Rx 1",000001
BF,666,DPBF,,"Div Rx 2",000002
BF,666,DPBF,,"Div Rx 3",000003
BF,666,DPBF,,"Div Rx 4",000004
BF,666,DPBF,,"Div Rx 5",000005
BF,666,DPBF,,"Div CHC 1",000006
BF,666,DPBF,,"Div CHC 2",000007
BF,666,DPBF,,"Div CHC 3",000008
BF,666,DPBF,,"Div CHC 4",000009
BF,666,DPBF,,"Div CHC 5",000010
BF,667,Laborex,,"ALLSTAR MEDSUP MEDSU PEN1 MAU XE",516219
BF,667,Laborex,,"AMAREL 1MG TAB BL2X15 M36 XE",268012
BF,667,Laborex,,"AMAREL 2MG TAB BL2X15 M36 XE",268013
BF,667,Laborex,,"AMAREL 3MG TAB BL2X15 M36 XE",268014
BF,667,Laborex,,"AMAREL 4MG TAB BL2X15 M36 XD",268015
BF,667,Laborex,,"AMARYL 1MG TAB BL2X15 S3 M36 XE",261604
BF,667,Laborex,,"AMARYL M 2MG+ TABCO BL2X10 GH",494156
BF,667,Laborex,,"AMARYL 2MG TAB BL2X15 S3 M36 XE",261605
BF,667,Laborex,,"AMARYL 4MG TAB BL2X15 S3 M36 XE",261610
BF,667,Laborex,,"AMEDIN 10MG TAB BL2X14 M36 UG",475649
BF,667,Laborex,,"AMARYL MIR 2-500MG TABCO BL3X10 XE",307013
BF,667,Laborex,,"AMARYL MSR 2-500MG TABCO BL3X10 M24 XE",321233
BF,667,Laborex,,"AMARYL 1MG TAB BL3X10 M36 ZA",645820
BF,667,Laborex,,"AMARYL 2MG TAB BL3X10 M36 ZA",645818
BF,667,Laborex,,"AMARYL 4MG TAB BL3X10 M36 ZA",645819
BF,667,Laborex,,"AMARYL 3MG TAB BL2X15 S4 M36 XE",632896
BF,667,Laborex,,"AMEDIN 10MG TAB BL2X14 M36 MG",475652
BF,667,Laborex,,"AMEDIN 5MG TAB BL2X14 M36 UG",475862
BF,667,Laborex,,"AMITRON 3G/60ML POWD BT1 M36 EX",475982
BF,667,Laborex,,"AMITRON 500MG CAPEM BL12 M36 EX",475871
BF,667,Laborex,,"AMITRON 500MG CAPEM BL50X10 M36 EX",475875
BF,667,Laborex,,"APIDRA 300IU/3ML INJ SOLO5 M24 XN",380567
BF,667,Laborex,,"LANTUS 300IU/3ML INJ SOLO5 M36 XD",684820
BF,667,Laborex,,"APROVASC 150-10MG TAB BL4X7 M36 XD",539185
BF,667,Laborex,,"APROVASC 150-5MG TAB BL4X7 M36 XD",539183
BF,667,Laborex,,"APROVASC 300-10MG TAB BL4X7 M36 XD",539181
BF,667,Laborex,,"APROVASC 300-5MG TAB BL4X7 M36 XD",539182
BF,667,Laborex,,"APROVEL 150MG TABCO BL2X14 RM M36 XE",196680
BF,667,Laborex,,"APROVEL 300MG TABCO BL2X14 RM M36 XE",196681
BF,667,Laborex,,"ARTANE 2MG TAB BL2X25 FR",663419
BF,667,Laborex,,"ASPEGIC 100MG POWD SC20 SAF M24 XD",281498
BF,667,Laborex,,"ASPEGIC 250MG POWD SC20 SAF M24 XD",281499
BF,667,Laborex,,"ASPEGIC 500MG POWD SC20 SAF M30 XD",281500
BF,667,Laborex,,"ASPEGIC 1G POWD SC20 SAF M30 XD",298801
BF,667,Laborex,,"ATURGYL 7.5MG/15ML NASSP IN1 M24 XE",354883
BF,667,Laborex,,"MUCOSOLVAN 30MG TAB BL2X10 M36 XD",651772
BF,667,Laborex,,"AXACEF 250MG TABCO BL10 M36 MG",475987
BF,667,Laborex,,"AXACEF 250MG TABCO BL2X7 M36 EX",476931
BF,667,Laborex,,"BIOFERON 305MG+ CAPEM BL3X10 M30 EX",475991
BF,667,Laborex,,"AXACEF 500MG TABCO BL10 M36 MG",475988
BF,667,Laborex,,"BRONCHICUM 6.64G/+ ELIX BT1 S3 M36 XE",352016
BF,667,Laborex,,"BIOFERON 200ML SYR BT1 M30 H EX",679090
BF,667,Laborex,,"BIOFERON 8G/+ SYR BT1 M30 EX",475994
BF,667,Laborex,,"BIOZOLE 2.5G/100ML SYR BT1 M36 EX",476949
BF,667,Laborex,,"BIOZOLE 500MG/+ INFLS VL1 M24 EX",476950
BF,667,Laborex,,"BIPROFENID 100MG TAB BL2X10 S3 M24 XD",346667
BF,667,Laborex,,"BISOLVON LINCTUS DA 160MG/+ SYR BT1 ZA",654229
BF,667,Laborex,,"BISOLVON 8MG TAB BL20 M24 XD",651891
BF,667,Laborex,,"BRUMED 2G/100ML SYR BT1 M36 EX",476959
BF,667,Laborex,,"BRUMED 200MG TABSC BL10X10 M24 EX",476938
BF,667,Laborex,,"BRUMED 400MG TABSC BL10X10 M36 EX",476936
BF,667,Laborex,,"BUSCOPAN 20MG/1ML INJ AM5 M36 ZA",652574
BF,667,Laborex,,"BUSCOPAN PLUS 10-500MG TABCO BL50X1 EX",653030
BF,667,Laborex,,"BUSCOPAN 10MG TABSC BL5X10 M36 NG",651969
BF,667,Laborex,,"CLOMID 50MG TAB BL10 NDSI M36 XE",551042
BF,667,Laborex,,"CLOMID 50MG TAB BL5 NDSI M36 XE",551043
BF,667,Laborex,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
BF,667,Laborex,,"COLTRAMYL 4MG TAB BL12 PAP M36 EX",668290
BF,667,Laborex,,"CORDARONE 150MG/3ML INJ AM6 S3 M24 XD",245298
BF,667,Laborex,,"CORDARONE 200MG TAB BL2X15 M36 XD",554510
BF,667,Laborex,,"CORDARONE 200MG TAB BL2X15 M24 XD",554523
BF,667,Laborex,,"CORTANCYL 20MG TAB BL2X10 SWI M36 XE",323487
BF,667,Laborex,,"CORTANCYL 5MG TAB BL30 SWI M36 XE",298682
BF,667,Laborex,,"CORVASAL 2MG TAB BL2X15 S3 M36 XD",320343
BF,667,Laborex,,"CORVASAL 4MG TAB BL2X15 S3 M24 XD",320344
BF,667,Laborex,,"DAONIL 5MG TAB BL10X10 SWI M24 XE",305481
BF,667,Laborex,,"DAONIL 5MG TAB BL10X10 EX",141662
BF,667,Laborex,,"DAONIL 5MG TAB BL20 SWI M24 XE",305479
BF,667,Laborex,,"EPILIM 12G/300ML SYR BT1 M36 XE",371243
BF,667,Laborex,,"DEPAKINE 200MG TABEC TB40 ICRA M36 X1",624625
BF,667,Laborex,,"DEPAKINE 8G/40ML SOL BT1 ICRA M36 XD",625767
BF,667,Laborex,,"DEPAKINE 500MG TABEC TB40 M36 XD",630763
BF,667,Laborex,,"DEPAKINE 8.65G/+ SYR BT1 ICRA M36 XD",625765
BF,667,Laborex,,"DEPAK CHRO500 333-145MG TABCR TB30 XD",630791
BF,667,Laborex,,"DETURGYLONE 17.8MG/+ NASSP IN1 S4 M36 XE",487907
BF,667,Laborex,,"DITROPAN 5MG TAB BL2X30 M36 XD",240939
BF,667,Laborex,,"DOGMATIL 50MG CAP BL30 M36 XE",611732
BF,667,Laborex,,"DOLIPRANETABS 1G TAB BL2X4 EX",663982
BF,667,Laborex,,"DOLIPRANE 1G TABEF TB8 NDSI M36 XD",624480
BF,667,Laborex,,"DOLIPRANE 100MG POWD SC12 NDSI XD",627331
BF,667,Laborex,,"DOLIPRANE 1G POWD SC8 NF FR",443925
BF,667,Laborex,,"DOLIPRANE 100MG SUP BL2X5 NDSI M36 XD",627329
BF,667,Laborex,,"DOLIPRANE 150MG POWD SC12 NDSI XD",627332
BF,667,Laborex,,"DOLIPRANE 150MG SUP BL2X5 NDSI M36 XD",627328
BF,667,Laborex,,"DOLIPRANE 1.44G/60ML SYR BT1 M24 X EX",663981
BF,667,Laborex,,"DOLIPRANE 2.16G/90ML SYR BT1 X EX",663988
BF,667,Laborex,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
BF,667,Laborex,,"DOLIPRANE 200MG SUP BL2X5 NDSI M36 XD",627327
BF,667,Laborex,,"DOLIPRANE 300MG POWD SC12 NDSI XD",626997
BF,667,Laborex,,"DOLIPRANE 300MG SUP BL2X5 NDSI M36 XD",627326
BF,667,Laborex,,"DOLIPRANETABS 500MG TAB BL2X8 X EX",663983
BF,667,Laborex,,"DOLIPRANE 500MG TABEF TB2X8 NDSI M36 XD",624479
BF,667,Laborex,,"DOLIPRANE 500MG POWD SC12 NDSI M24 XD",627330
BF,667,Laborex,,"DOLIPRANE VIT C 500-150MG TABEF TB16 XD",626630
BF,667,Laborex,,"DOLIPREX 500MG+ POWD SC8 EX",324267
BF,667,Laborex,,"DOLIRHUME 500-30MG TAB BL2X8 NDSI M36 XD",627160
BF,667,Laborex,,"DULCOLAX 5MG TABSC BL3X10 M36 XD",693896
BF,667,Laborex,,"DYMOL 50-500MG TABEC BL10 M36 MG",476664
BF,667,Laborex,,"ELOXATIN 50MG/10ML INJ VL1 M24 XE",370351
BF,667,Laborex,,"ENTEROGERMINA 2BCFU/5ML SUSP BT10 S3 XD",528888
BF,667,Laborex,,"EPILIM 200MG TABEC BL10X10 S3 M36 XE",502299
BF,667,Laborex,,"EPILIM 12G/300ML SYR BT1 S4 M36 XE",641849
BF,667,Laborex,,"EPILIM CHRO 199.8-87MG TABCR BL10X10 XE",643215
BF,667,Laborex,,"EPILIM CHRO 333-145MG TABCR BL10X10 XE",643216
BF,667,Laborex,,"EPILIM 400MG/4ML INJPO VLSX1 S4 M60 XE",642931
BF,667,Laborex,,"ERCEFURYL 200MG CAP BL2X14 SAF M60 XE",592593
BF,667,Laborex,,"ERCEFURYL 3.6G/90ML SOL BT1 S2 EX",671538
BF,667,Laborex,,"EXACYL 1G/10ML SOL AM5 S3 M60 XE",224938
BF,667,Laborex,,"EXACYL 500MG TAB BL20 S3 XE",541078
BF,667,Laborex,,"FLAGENTYL 500MG TABCO BL4 S4 M49 XD",664051
BF,667,Laborex,,"FLAGENTYL 500MG TABCO BL4 XE",664047
BF,667,Laborex,,"FLAGYL 200MG/5ML SUSP BT1 M24 ZA",645815
BF,667,Laborex,,"FLAGYL 500MG/+ LIQ BT1 ZA",67294
BF,667,Laborex,,"FLAGYL 125MG/5ML SUSP BT1 S3 M24 XD",354890
BF,667,Laborex,,"FLAGYL 250MG TAB BL2X10 X EX",663984
BF,667,Laborex,,"FLAGYL 400MG TAB BT100 M24 ZA",645817
BF,667,Laborex,,"FLAGYL 500MG TAB BL14 X EX",663985
BF,667,Laborex,,"FLAGYL 500MG PESSA BL2X5 S3 M36 XD",342280
BF,667,Laborex,,"FLEMING 1G-200MG INJPO VL5 M24 EX",476963
BF,667,Laborex,,"FLEMING 875-125MG TABCO BL2X7 M24 EX",476043
BF,667,Laborex,,"FLEMING 500-100MG INJPO VL10 M24 NG",476006
BF,667,Laborex,,"FLEMING 1G-125MG TABCO BL2X8 M24 EX",476956
BF,667,Laborex,,"FLEMING 228.5MG/+ SUSP BT1 M24 EX",476009
BF,667,Laborex,,"FLEMING 3G/+ POWD BT1 M24 EX",476955
BF,667,Laborex,,"FLEMING 457MG/5ML SUSP BT1 M24 KE",477034
BF,667,Laborex,,"FLEMING 500-125MG TABCO BL2X7 M24 EX",477015
BF,667,Laborex,,"FLEMING 6G/+ POWD BT1 M24 EX",476954
BF,667,Laborex,,"FLEMING 500-62.5MG TABCO BL2X8 M24 EX",476957
BF,667,Laborex,,"GARDENAL 100MG TAB BL2X10 X EX",663986
BF,667,Laborex,,"GARDENAL 10MG TAB BL4X20 S3 M60 XE",665371
BF,667,Laborex,,"GARDENAL 40MG SUBLY VLSX1 SWI M36 XD",297260
BF,667,Laborex,,"GARDENAL 50MG TAB BL3X10 X EX",663987
BF,667,Laborex,,"LACTACYD 120ML LIQSO BT1 XD",390465
BF,667,Laborex,,"HEMI-DAONIL 2.5MG TAB BL3X20 SWI M24 XE",285368
BF,667,Laborex,,"HEPT-A-MYL 187.8MG TAB BL2X10 S3 M60 XE",638521
BF,667,Laborex,,"LACTACYD 200ML LIQSO BT1 XD",390470
BF,667,Laborex,,"LANTUS 300IU/3ML INJ SOLO5 M24 ZA",264456
BF,667,Laborex,,"IBEX 200MG+ CAPEM BL2X12 M36 EX",476933
BF,667,Laborex,,"IMOVANE 7.5MG TABCO BL20 SWI M36 XE",298685
BF,667,Laborex,,"LASIX 20MG/2ML INJ AM5 S3 M60 XE",296593
BF,667,Laborex,,"INSUMAN BAS 1KIU/10ML INJSU VL1 S3 XE",405018
BF,667,Laborex,,"INSUMAN C30 1KIU/10ML INJSU VL1 S3 XE",405039
BF,667,Laborex,,"INSUMAN C30 300IU/3ML INJSU CRT5 M24 XE",415360
BF,667,Laborex,,"INSUMAN RAP 1KIU/10ML INJ VL1 S3 M24 XE",405069
BF,667,Laborex,,"LASIX 40MG TAB BL2X10 SWI M60 XE",305478
BF,667,Laborex,,"LOTIN 10MG TABCO BL10X10 M36 KE",481580
BF,667,Laborex,,"LACTACYD 200ML LIQSO BT1 XD",671568
BF,667,Laborex,,"LANTUS 1KIU/10ML INJ VL1 ICRA M36 XE",615926
BF,667,Laborex,,"LANTUS 300IU/3ML INJ CRT5 S3 M36 XE",241634
BF,667,Laborex,,"LANTUS 300IU/3ML INJ SOLO5 PED M36 XN",380554
BF,667,Laborex,,"LANTUS 300IU/3ML INJ SOLO5 ICRA M36 XE",615902
BF,667,Laborex,,"LANTUS 300IU/3ML INJ SOLO5 S3RM M36 XD",381782
BF,667,Laborex,,"LARGACTIL 100MG TABCO BL3X10 M36 XD",625681
BF,667,Laborex,,"LASILIX 40MG TAB BL3X10 SWI M36 XE",311168
BF,667,Laborex,,"LASILIX 20MG/2ML INJ AM1 S3 M60 XE",277954
BF,667,Laborex,,"LASILIX FAIBLE 20MG TAB BL2X15 SWI XE",311166
BF,667,Laborex,,"LASILIX RETARD 60MG CAP TB30 M24 XE",293665
BF,667,Laborex,,"LASIX 20MG/2ML INJ AM5 XE",518946
BF,667,Laborex,,"LASIX 40MG TAB BL2X10 M36 XE",505579
BF,667,Laborex,,"LIPANOR 100MG CAP BL3X10 S4 M36 XD",667138
BF,667,Laborex,,"MAALOX 36G/+ SUSP BT1 XE",506704
BF,667,Laborex,,"LOVENOX 2KIU/0.2ML INJ PS2 SWI M24 XE",306216
BF,667,Laborex,,"LOVENOX 4KIU/0.4ML INJ PS2 SWI M24 XE",306217
BF,667,Laborex,,"LOVENOX 6KIU/0.6ML INJ PS2 SWI M24 XE",306218
BF,667,Laborex,,"LOVENOX 8KIU/0.8ML INJ PS2 SWI M24 XE",306219
BF,667,Laborex,,"MAALOX 84G/+ SUSP BT1 XE",506739
BF,667,Laborex,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,667,Laborex,,"MAALOX 460MG/+ SUSP SC20 S3 M36 XE",292174
BF,667,Laborex,,"MAALOX 400-400MG TABCW BL4X10 S3 M60 XE",436433
BF,667,Laborex,,"MAALOX PLUS 15.975G/+ SUSP BT1 S3 M36 XD",250800
BF,667,Laborex,,"MAALOX PLUS 200MG+ TABCW BL4X10 S3 XD",436418
BF,667,Laborex,,"MAALOX PLUS 84G/+ SUSP BT1 XE",507364
BF,667,Laborex,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
BF,667,Laborex,,"MAALOX PLUS 200MG+ TAB BL10 ZA",338199
BF,667,Laborex,,"MAALOX 8.75G/+ SUSP BT1 S3 M36 XE",239907
BF,667,Laborex,,"MAGNE B6 470-5MG TABSC BL5X10 S3 M24 XE",214082
BF,667,Laborex,,"MAXILASE 25KIU/+ SYR BT1 SAF M18 XM",346666
BF,667,Laborex,,"MAXILASE 3KIU TABSC BL2X12 S3 M24 XD",245296
BF,667,Laborex,,"MEDVITE GOLD VITA TABCO BL3X10 M36 EX",476941
BF,667,Laborex,,"MITOSYL 40G/150G+ CREAM TB1 S3 M36 XE",592685
BF,667,Laborex,,"MITOSYL 20-27G/65G CREAM TB1 S3 M36 XE",592684
BF,667,Laborex,,"MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XE",213714
BF,667,Laborex,,"MONO-TILDIEM 300MG CAP BL2X14 S3 M36 XE",213711
BF,667,Laborex,,"NO-SPA 40MG/2ML INJ AM25 XD",289137
BF,667,Laborex,,"MUCOSOLVAN 300MG/+ SYR BT1 M36 EX",651777
BF,667,Laborex,,"NO-SPA 40MG TAB BL2X10 S3 M36 XD",287550
BF,667,Laborex,,"NO-SPA 40MG TAB BL10X10 S3 M36 XD",287552
BF,667,Laborex,,"NO-SPA 80MG TAB BL2X10 S3 M36 XD",287553
BF,667,Laborex,,"NO-SPA 40MG/2ML INJ AM5 XD",289138
BF,667,Laborex,,"NORZOL 400-600MG TABCO BL10 M36 EX",476712
BF,667,Laborex,,"NOVALGIN 2.5G/5ML INJ AM5 S3 M60 XE",592705
BF,667,Laborex,,"NOVALGIN 500MG TABCO BL2X10 M36 XD",609071
BF,667,Laborex,,"NOVALGIN 50MG/100ML SYR BT1 EX",671597
BF,667,Laborex,,"NOZINAN HCL 100MG TABCO BL2X10 S3 M60 XD",264980
BF,667,Laborex,,"NOZINAN 25MG TABCO BL2X10 S3 M61 XD",311122
BF,667,Laborex,,"OFLOCET 200MG TABCO BL10 SWI M60 XE",305928
BF,667,Laborex,,"OFLOCET 200MG/40ML INFLS BT1 M36 H XE",296505
BF,667,Laborex,,"OFLOCET 1.5MG/+ SOL UNIX20 S4 M36 XD",662889
BF,667,Laborex,,"OMIZEC 20MG CAPEM BL4X7 M36 EX",476518
BF,667,Laborex,,"OMIZEC 40MG INJPO VL10 M36 MG",476630
BF,667,Laborex,,"ORELOX 100MG TABCO BL10 SWI M36 XD",298689
BF,667,Laborex,,"ORELOX 40MG/5ML GRAN BT1 SWI M24 XD",298691
BF,667,Laborex,,"ORELOX 200MG TABCO BL2X5 M36 XD",374872
BF,667,Laborex,,"ORELOX 400MG/50ML GRAN BT1 SWI M24 XE",298693
