MONTH,COUNTRY,DISTRIBUTOR,Distributor NAMING,QUANTITY_UNITS
8,KE,Highchem,RHINATHIOL PROM 125ml SP,4590
8,KE,Highchem,STILNOX 10mg TABS 14'S,3323
8,KE,Highchem,TAVANIC 500mg TABS 5'S,1418
8,KE,Highchem,TAVANIC INJECTION 500mg,307
8,KE,Highchem,TRITAZIDE 5/25mg TABS 28'S,204
8,KE,Highchem,XATRAL LP 10mg TABS 30'S,49
8,KE,Highchem,XATRAL LP TABLETS 5MG*56s,6
8,KE,Laborex,AMARYL M 2MG CP B/30          ,385
8,KE,Laborex,AMARYL M SR 2MG CP B/30       ,510
8,KE,Laborex,AMARYL TABS 1MG 30'S          ,321
8,KE,Laborex,AMARYL TABS 2MG 30'S          ,2386
8,KE,Laborex,AMARYL TABS 4MG 30'S          ,1858
8,KE,Laborex,APROVASC 300-10MG CP B/28     ,61
8,KE,Laborex,APROVEL 300MG RM CP B/28      ,5
8,KE,Laborex,BUSCOPAN AMPOULES 20MG 5'S    ,17
8,KE,Laborex,CLEXANE 40MG INJ 2'S          ,12809
8,KE,Laborex,CLEXANE INJ  20MG 2'S         ,1601
8,KE,Laborex,CLEXANE INJ  60MG 2'S         ,15597
8,KE,Laborex,CLEXANE INJ 80MG 2'S          ,3908
8,KE,Laborex,"CO APROVEL 150/12,5MG RMCP/28 ",938
8,KE,Laborex,"CO APROVEL 300/12,5MG RMCP/28 ",183
8,KE,Laborex,CORDARONE 200MG CP B/30       ,3
8,KE,Laborex,DULCOLAX TABS 5MG 30'S       .,13632
8,KE,Laborex,EPILIM CHRONO TABS 500MG 100S ,3
8,KE,Laborex,EPILIM EC TABS 200MG 100'S    ,1076
8,KE,Laborex,EPILIM IV 400MG PER VIAL      ,612
8,KE,Laborex,EPILIM SYRUP 200MG/5ML 300ML  ,7905
8,KE,Laborex,ERCEFURYL 200MG GELU B/28     ,80
8,KE,Laborex,ERCEFURYL SUSP BUV F/90ML     ,12
8,KE,Laborex,LANTUS 300IU/3ML CART/5       ,651
8,KE,Laborex,LASIX INJ 20MG/2ML AMP 5'S    ,11039
8,KE,Laborex,LASIX TABS 40MG 20'S          ,1673
8,KE,Laborex,"MAALOX ME CIT SUSP4,3MLSAC/20 ",951
8,KE,Laborex,MAALOX PLUS 200MG TABS 40'S  .,949
8,KE,Laborex,MAALOX SUSP 350ML             ,738
8,KE,Laborex,MONOTILDIEM SR 200MG TAB 28'S ,4
8,KE,Laborex,"MUCOSOLVAN 1,5G/100ML SIR    .",25862
8,KE,Laborex,NO SPA 40MG CP B/100          ,190
8,KE,Laborex,NO SPA 40MG CP B/20           ,322
8,KE,Laborex,NO SPA 80MG CP B/20           ,2
8,KE,Laborex,ORELOX 100MG CP B/10          ,3233
8,KE,Laborex,ORELOX 200MG CP B/10          ,2678
8,KE,Laborex,ORELOX ENF 40MG/5ML SUS/100ML ,1044
8,KE,Laborex,ORELOX ENF 40MG/5ML SUSP/50ML ,3117
8,KE,Laborex,PLAVIX 75MG CP B/28 AFR       ,810
8,KE,Laborex,RHINATHIOL AD 5% SP F/125ML   ,7567
8,KE,Laborex,"RHINATHIOL ENF 2% 2,5G /125ML ",7291
8,KE,Laborex,RHINATHIOL PROMETH SP 125ML   ,36448
8,KE,Laborex,RIFAFOUR TABLETS 84'S         ,32
8,KE,Laborex,RIFINAH 150/75MG TABS 56'S    ,25
8,KE,Laborex,RIFOCIN INJ 250MG 1'S         ,752
8,KE,Laborex,STILNOX TABLETS 10MG 14'S     ,76
8,KE,Laborex,TARGOCID 200MG/3ML INJ /1     ,52
8,KE,Laborex,TAVANIC 500MG CP B/5          ,1673
8,KE,Laborex,TAVANIC 500MG/+INFLS VLS3M36XE,1139
8,KE,Laborex,TRITAZIDE 5-25MG CP B/28      ,6
8,KE,Laborex,"XATRAL 2,5MG CP B/30          ",16
8,KE,Laborex,XATRAL LP 10MG COMP B/30      ,9
8,KE,Laborex,XATRAL LP 5MG CP B/56         ,2
8,KE,Surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,48653
8,KE,Surgipharm,CLEXANE INJ. 40mg * 2,39222
8,KE,Surgipharm,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,30452
8,KE,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,7930
8,KE,Surgipharm,BUSCOPAN AMPOULES 20mg/1ml * 5's,7653
8,KE,Surgipharm,ENTEROGERMINA VIALS 5ML * 10's,7615
8,KE,Surgipharm,IBEX CAPSULES 2*12,6268
8,KE,Surgipharm,FLEMING TABS 625MG * 14'S,6266
8,KE,Surgipharm,EPILIM SYRUP 300ml,5893
8,KE,Surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,5867
8,KE,Surgipharm,ORELOX SUSP 40MG/5ML 100ML,4656
8,KE,Surgipharm,EPILIM EC TABLETS 200mg * 100,4182
8,KE,Surgipharm,DULCOLAX TABLETS 5mg * 30's SugarC,3779
8,KE,Surgipharm,STILNOX TABS 10MG * 14,3365
8,KE,Surgipharm,AMARYL TABS 2mg * 30's,3203
8,KE,Surgipharm,ORELOX SUSP 40MG/5ML 50ML,2582
8,KE,Surgipharm,MAALOX PLUS TABLETS 200MG * 40's,2501
8,KE,Surgipharm,ORELOX TABS 200MG *10'S,2492
8,KE,Surgipharm,MAALOX LEMON STICK 460mg/susp *20s,2464
8,KE,Surgipharm,FLEMING SUSP 228.5MG/5ML * 70ML,2365
8,KE,Surgipharm,BRONCHICUM SYRUP * 100ml,2215
8,KE,Surgipharm,MAALOX SUSPENSION 350ml,2175
8,KE,Surgipharm,AMARYL TABS 1mg * 30's,1795
8,KE,Surgipharm,BIOFERON CAPS *30,1744
8,KE,Surgipharm,ZOXON 1GM INJ 1*1 WITH WATER,1737
8,KE,Surgipharm,CLEXANE INJ. 80mg * 2,1676
8,KE,Surgipharm,ORELOX TABS 100MG *10'S,1648
8,KE,Surgipharm,FLAGENTYL TABS 500mg * 4,1533
8,KE,Surgipharm,AXACEF TABLETS 500MG * 10's,1525
8,KE,Surgipharm,AMARYL M TABS 2mg * 30's,1499
8,KE,Surgipharm,CO APROVEL TABS 300mg * 28's,1437
8,KE,Surgipharm,AMARYL TABS 4mg * 30's,1354
8,KE,Surgipharm,RIFOCIN INJ. 250mg * 1's,1255
8,KE,Surgipharm,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,1254
8,KE,Surgipharm,CLEXANE INJ. 20mg * 2,1189
8,KE,Surgipharm,TAVANIC TABS 500mg * 5,1108
8,KE,Surgipharm,PLAVIX TABS 75mg * 28's,1078
8,KE,Surgipharm,LASIX AMPS 2ml * 5,1030
8,KE,Surgipharm,XATRAL LP TABS 10mg * 30's,943
8,KE,Surgipharm,ERCEFURYL CAPSULES 200mg * 28,803
8,KE,Surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),753
8,KE,Surgipharm,AXACEF TABLETS 250MG * 10,749
8,KE,Surgipharm,BUSCOPAN TABLETS BP 10MG * 50S,728
8,KE,Surgipharm,FLEMING TABS 1 G * 2*7'S,587
8,KE,Surgipharm,CLEXANE INJ. 60mg * 2,581
8,KE,Surgipharm,FLEMING INJ 1.2GM * 5'S,568
8,KE,Surgipharm,APROVASC TAB 300-10MG *28,513
8,KE,Surgipharm,APROVASC TAB 150-5MG *28,481
8,KE,Surgipharm,CORDARONE TABLETS 200mg * 30,437
8,KE,Surgipharm,EPILIM CHRONO TABS 300mg * 100,415
8,KE,Surgipharm,TRITAZIDE TABS 5/12.5MG * 28'S,389
8,KE,Surgipharm,CO APROVEL TABS 150mg * 28's,325
8,KE,Surgipharm,LANTUS 3ml CARTRIDGE * 5's,322
8,KE,Surgipharm,LASIX TABS 40mg * 20,297
8,KE,Surgipharm,NO SPA FORTE TABLETS 80MG * 20,271
8,KE,Surgipharm,APROVASC TAB 300-5MG *28,238
8,KE,Surgipharm,NO SPA TABLETS 40mg * 100's,217
8,KE,Surgipharm,EPILIM CHRONO TABS 500mg * 100,207
8,KE,Surgipharm,APROVEL TABS 300mg * 28's,201
8,KE,Surgipharm,TAXOTERE 80mg/4ml * 1 VIAL,185
8,KE,Surgipharm,NO SPA TABLETS 40mg * 20,181
8,KE,Surgipharm,EPILIM INJECTION 400MG * 1 (SODIUM VALPROATE),176
8,KE,Surgipharm,MONO-TILDIEM CAPS SR 200mg * 28's,113
8,KE,Surgipharm,NO SPA INJECTION 40mg/2ml * 25Amps,94
8,KE,Surgipharm,BIOFERON SUSP 200ML,71
8,KE,Surgipharm,TAVANIC INJ. 500mg VIAL,58
8,KE,Surgipharm,TRITACE TABS 2.5mg * 28's,53
8,KE,Surgipharm,FLEMING SUSP 457MG/5ML * 70ML,52
8,KE,Surgipharm,TRITAZIDE TABS 5/25MG * 28'S,44
8,KE,Surgipharm,ELOXATIN INJ 50mg * 1,29
8,KE,Surgipharm,ALLSTAR PEN,25
8,KE,Surgipharm,XATRAL LP TABLETS 5mg * 56's,13
8,KE,Surgipharm,RESONIUM ADULT POWDER 454G,9
8,KE,Surgipharm,ELOXATIN INJ 100mg * 1,6
9,KE,highchem,AMARYL M 2mg/500mg 30'S,18
9,KE,highchem,AMARYL TABS 1.0mg 30'S,163
9,KE,highchem,AMARYL TABS 3.0mg 30'S,83
9,KE,highchem,AMARYL TABS 4.0mg 30'S,47
9,KE,highchem,APROVEL 300mg TABS 28'S,88
9,KE,highchem,ARTESUNATE AMO 100mg/270mg 3's,12691
9,KE,highchem,ARTESUNATE AMO.25mg/67.5mg 3's,59679
9,KE,highchem,ARTESUNATE AMOD 100MG/270 6's,20
9,KE,highchem,ARTESUNATE AMOD 50mg/135mg 3's,21456
9,KE,highchem,BIOFERON CAPS 30'S,2
9,KE,highchem,BRONCHICUM ELIXIR 100ml,4299
9,KE,highchem,CLEXANE 40mg 2'S,1616
9,KE,highchem,CLEXANE 60mg 2'S,175
9,KE,highchem,CLEXANE 80mg 2'S,173
9,KE,highchem,CO-APROVEL TABS 150/12.5mg 28'S,66
9,KE,highchem,CO-APROVEL TABS 300/12.5mg 28'S,32
9,KE,highchem,CORDARONE TAB 200mg 30'S,131
9,KE,highchem,DULCOLAX 5MG TABS BL3X10,1389
9,KE,highchem,ENTEROGERMINA 5.0ml 10'S,121
9,KE,highchem,EPILIM 200mg TABS EC 100'S,241
9,KE,highchem,EPILIM 300ml SYRUP,2899
9,KE,highchem,EPILIM CHRONO 300mg TABS 100'S,205
9,KE,highchem,ERCEFURYL 200mg CAPS 28'S,84
9,KE,highchem,ERCEFURYL 4% 90ML SUSPENSION,301
9,KE,highchem,FLAGENTYL 500mg TABS,488
9,KE,highchem,FLEMING 228.5mg/5ml 70ml SUSPE..,10
9,KE,highchem,FLEMING 500mg+125mg TABS 14'S,198
9,KE,highchem,FLEMING 875mg+125mg TABS 14'S,171
9,KE,highchem,LANTUS 10ml VIAL,72
9,KE,highchem,LANTUS SOLOSTAR 3ml 5'S,192
9,KE,highchem,LASIX 20mg AMPS 5'S,265
9,KE,highchem,MAALOX 460mg SATCHETS LEMON,200
9,KE,highchem,MAALOX PLUS 200MG TABS BL4X10,285
9,KE,highchem,MUCOSOLVAN 1.5G/100ML SYR BT1,624
9,KE,highchem,NO SPA 40mg TABS 100'S,95
9,KE,highchem,NO SPA 40mg TABS 20'S,217
9,KE,highchem,ORELOX 100mg TABS 10'S,45
9,KE,highchem,ORELOX 100ml SUSPENSION,179
9,KE,highchem,ORELOX 200mg TABS 10'S,190
9,KE,highchem,ORELOX 50ml SUSPENSION,357
9,KE,highchem,PLAVIX 75mg TABS 28'S,153
9,KE,highchem,RESONIUM 454g ADULT POWDER,410
9,KE,highchem,RHINATHIOL AD 125ml SP,1235
9,KE,highchem,RHINATHIOL ENFT 125ml SP,1281
9,KE,highchem,RHINATHIOL PROM 125ml SP,3751
9,KE,highchem,STILNOX 10mg TABS 14'S,2406
9,KE,highchem,TAVANIC 500mg TABS 5'S,1389
9,KE,highchem,TAVANIC INJECTION 500mg,282
9,KE,highchem,TRITAZIDE 5/25mg TABS 28'S,200
9,KE,highchem,XATRAL LP TABLETS 5MG*56s,2
9,KE,Harleys,Amaryl M SR 2mg/500mg tablets 30's,81
9,KE,Harleys,Amaryl Tablets 2mg  30's,1347
9,KE,Harleys,Apidra Solostar 300IU pens 5s - COLD CHAIN,10
9,KE,Harleys,Aprovasc 150mg/10mg tablets 28's,2
9,KE,Harleys,Aprovasc 300mg/5mg tablets 28's,11
9,KE,Harleys,Axacef 250mg Tablets 10's,1318
9,KE,Harleys,Axacef 500mg Tablets 10's,1393
9,KE,Harleys,Buscopan plus tablets 50's,1
9,KE,Harleys,Clexane 40mg inj 2's,1
9,KE,Harleys,Clexane 80mg injection 2's,1034
9,KE,Harleys,Coaprovel Tablets 150/12.5 mg 28's,21
9,KE,Harleys,Eloxatin 5mg/ml  Injection 10ml,2
9,KE,Harleys,Enterogermina Oral Suspension 10 x 5ml,4
9,KE,Harleys,Epilim Chrono 300mg  Tablets 100's - DDA,379
9,KE,Harleys,Epilim IV 400mg/4ml Vial,747
9,KE,Harleys,Fleming 1.2g Dry Powder For Injection 5's,1
9,KE,Harleys,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,1371
9,KE,Harleys,Fleming 625mg Tablets 14's,1
9,KE,Harleys,Lasix Injection 20mg 5 x 2ml AMP,76
9,KE,Harleys,Mucosolvan liquid 15mg/5ml 100ml,2
9,KE,Harleys,No-Spa 40mg Tablets 100's,21
9,KE,Harleys,No-Spa Forte 80mg Tablets 20's,311
9,KE,Harleys,Orelox 100mg tablets 10's,11
9,KE,Harleys,Orelox 200mg Tablets 10's,1
9,KE,Harleys,Resonium Adult Powder 454gms,166
9,KE,Harleys,Targocid 200mg/vial inj,23
9,KE,Harleys,Tavanic 500mg inj 1FL 100ml,182
9,KE,Harleys,Tavanic Tablets 500mg 5's,1480
9,KE,Harleys,Taxotere 20mg/Vial,97
9,KE,Harleys,Tritazide 5mg/25mg Tablets 28's,2
9,KE,Harleys,Zoxon 1gm Injection 1's,90
9,KE,laborex,ALL STAR PEN                  ,796
9,KE,laborex,AMARYL M 2MG CP B/30          ,1125
9,KE,laborex,AMARYL M SR 2MG CP B/30       ,502
9,KE,laborex,AMARYL TABS 1MG 30'S          ,374
9,KE,laborex,AMARYL TABS 2MG 30'S          ,1329
9,KE,laborex,AMARYL TABS 4MG 30'S          ,1619
9,KE,laborex,APROVASC 150-5MG CP B/28      ,69
9,KE,laborex,APROVASC 300-10MG CP B/28     ,18
9,KE,laborex,APROVASC 300-5MG CP B/28      ,69
9,KE,laborex,APROVEL 300MG RM CP B/28      ,118
9,KE,laborex,BRONCHICUM ELIXIR 100ML       ,3118
9,KE,laborex,BUSCOPAN AMPOULES 20MG 5'S    ,4
9,KE,laborex,BUSCOPAN TABS 10MG 50'S      .,1300
9,KE,laborex,CLEXANE 40MG INJ 2'S          ,4568
9,KE,laborex,CLEXANE INJ  20MG 2'S         ,1787
9,KE,laborex,CLEXANE INJ  60MG 2'S         ,15093
9,KE,laborex,CLEXANE INJ 80MG 2'S          ,3348
9,KE,laborex,"CO APROVEL 150/12,5MG RMCP/28 ",842
9,KE,laborex,"CO APROVEL 300/12,5MG RMCP/28 ",169
9,KE,laborex,DULCOLAX TABS 5MG 30'S       .,13445
9,KE,laborex,ENTEROGERMINA 2M/5ML F/10     ,827
9,KE,laborex,EPILIM CHRONO 300MG TABS      ,120
9,KE,laborex,EPILIM CHRONO TABS 500MG 100S ,355
9,KE,laborex,EPILIM EC TABS 200MG 100'S    ,2637
9,KE,laborex,EPILIM IV 400MG PER VIAL      ,564
9,KE,laborex,EPILIM SYRUP 200MG/5ML 300ML  ,7132
9,KE,laborex,ERCEFURYL 200MG GELU B/28     ,229
9,KE,laborex,LANTUS 1000UI VIAL 1'S        ,89
9,KE,laborex,LANTUS 300IU/3ML CART/5       ,621
9,KE,laborex,LANTUS SOLOSTAR 100IU 3ML 5'S ,395
9,KE,laborex,LASIX INJ 20MG/2ML AMP 5'S    ,10548
9,KE,laborex,LASIX TABS 40MG 20'S          ,4746
9,KE,laborex,"MAALOX ME CIT SUSP4,3MLSAC/20 ",359
9,KE,laborex,MAALOX PLUS 200MG TABS 40'S  .,561
9,KE,laborex,MAALOX SUSP 350ML             ,1085
9,KE,laborex,"MUCOSOLVAN 1,5G/100ML SIR    .",21049
9,KE,laborex,NO SPA 40MG CP B/100          ,43
9,KE,laborex,NO SPA 40MG CP B/20           ,246
9,KE,laborex,NO SPA 40MG INJ 2ML B/25      ,24
9,KE,laborex,NO SPA 40MG INJ 2ML B/5       ,100
9,KE,laborex,NO SPA 80MG CP B/20           ,93
9,KE,laborex,ORELOX 100MG CP B/10          ,2922
9,KE,laborex,ORELOX 200MG CP B/10          ,1979
9,KE,laborex,ORELOX ENF 40MG/5ML SUS/100ML ,297
9,KE,laborex,ORELOX ENF 40MG/5ML SUSP/50ML ,2800
9,KE,laborex,PLAVIX 75MG CP B/28 AFR       ,743
9,KE,laborex,RHINATHIOL AD 5% SP F/125ML   ,6637
9,KE,laborex,"RHINATHIOL ENF 2% 2,5G /125ML ",5925
9,KE,laborex,RHINATHIOL PROMETH SP 125ML   ,29290
9,KE,laborex,RIFAFOUR TABLETS 84'S         ,32
9,KE,laborex,RIFINAH 150/75MG TABS 56'S    ,9
9,KE,laborex,RIFOCIN INJ 250MG 1'S         ,437
9,KE,laborex,TARGOCID 200MG/3ML INJ /1     ,52
9,KE,laborex,TARGOCID 400MG INJ 1'S        ,10
9,KE,laborex,TAVANIC 500MG CP B/5          ,1609
9,KE,laborex,TAVANIC 500MG/+INFLS VLS3M36XE,994
9,KE,laborex,TRITAZIDE 5-25MG CP B/28      ,4
9,KE,laborex,"XATRAL 2,5MG CP B/30          ",22
9,KE,laborex,XATRAL LP 5MG CP B/56         ,76
9,KE,Surgipharm,ALLSTAR PEN,25
9,KE,Surgipharm,AMARYL M TABS 2mg * 30's,780
9,KE,Surgipharm,AMARYL TABS 1mg * 30's,1521
9,KE,Surgipharm,AMARYL TABS 2mg * 30's,2001
9,KE,Surgipharm,AMARYL TABS 4mg * 30's,1109
9,KE,Surgipharm,APROVASC TAB 150-5MG *28,193
9,KE,Surgipharm,APROVASC TAB 300-10MG *28,404
9,KE,Surgipharm,APROVASC TAB 300-5MG *28,131
9,KE,Surgipharm,APROVEL TABS 300mg * 28's,37
9,KE,Surgipharm,AXACEF TABLETS 250MG * 10,585
9,KE,Surgipharm,AXACEF TABLETS 500MG * 10's,1147
9,KE,Surgipharm,BIOFERON CAPS *30,1612
9,KE,Surgipharm,BIOFERON SUSP 200ML,70
9,KE,Surgipharm,BRONCHICUM SYRUP * 100ml,252
9,KE,Surgipharm,BUSCOPAN AMPOULES 20mg/1ml * 5's,6393
9,KE,Surgipharm,BUSCOPAN TABLETS BP 10MG * 50S,72
9,KE,Surgipharm,CLEXANE INJ. 20mg * 2,448
9,KE,Surgipharm,CLEXANE INJ. 40mg * 2,31406
9,KE,Surgipharm,CLEXANE INJ. 60mg * 2,36
9,KE,Surgipharm,CLEXANE INJ. 80mg * 2,257
9,KE,Surgipharm,CO APROVEL TABS 150mg * 28's,159
9,KE,Surgipharm,CO APROVEL TABS 300mg * 28's,953
9,KE,Surgipharm,CORDARONE TABLETS 200mg * 30,188
9,KE,Surgipharm,DULCOLAX TABLETS 5mg * 30's SugarC,276
9,KE,Surgipharm,ELOXATIN INJ 100mg * 1,2
9,KE,Surgipharm,ELOXATIN INJ 50mg * 1,19
9,KE,Surgipharm,ENTEROGERMINA VIALS 5ML * 10's,223
9,KE,Surgipharm,EPILIM CHRONO TABS 300mg * 100,271
9,KE,Surgipharm,EPILIM CHRONO TABS 500mg * 100,10
9,KE,Surgipharm,EPILIM EC TABLETS 200mg * 100,3269
9,KE,Surgipharm,EPILIM INJECTION 400MG * 1 (SODIUM VALPROATE),26
9,KE,Surgipharm,EPILIM SYRUP 300ml,4275
9,KE,Surgipharm,ERCEFURYL CAPSULES 200mg * 28,385
9,KE,Surgipharm,ERCEFURYL SUSPENSION 90ml,805
9,KE,Surgipharm,FLAGENTYL TABS 500mg * 4,94
9,KE,Surgipharm,FLEMING SUSP 228.5MG/5ML * 70ML,663
9,KE,Surgipharm,FLEMING TABS 1 G * 2*7'S,599
9,KE,Surgipharm,FLEMING TABS 625MG * 14'S,4131
9,KE,Surgipharm,IBEX CAPSULES 2*12,4422
9,KE,Surgipharm,LANTUS 3ml CARTRIDGE * 5's,269
9,KE,Surgipharm,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,582
9,KE,Surgipharm,LASIX AMPS 2ml * 5,163
9,KE,Surgipharm,LASIX TABS 40mg * 20,44
9,KE,Surgipharm,MAALOX LEMON STICK 460mg/susp *20s,548
9,KE,Surgipharm,MAALOX PLUS TABLETS 200MG * 40's,1966
9,KE,Surgipharm,MAALOX SUSPENSION 350ml,1345
9,KE,Surgipharm,MONO-TILDIEM CAPS SR 200mg * 28's,4
9,KE,Surgipharm,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,16499
9,KE,Surgipharm,NO SPA FORTE TABLETS 80MG * 20,258
9,KE,Surgipharm,NO SPA INJECTION 40mg/2ml * 25Amps,11
9,KE,Surgipharm,NO SPA TABLETS 40mg * 100's,7
9,KE,Surgipharm,NO SPA TABLETS 40mg * 20,85
9,KE,Surgipharm,ORELOX SUSP 40MG/5ML 100ML,3037
9,KE,Surgipharm,ORELOX SUSP 40MG/5ML 50ML,1727
9,KE,Surgipharm,ORELOX TABS 100MG *10'S,383
9,KE,Surgipharm,ORELOX TABS 200MG *10'S,676
9,KE,Surgipharm,PLAVIX TABS 75mg * 28's,687
9,KE,Surgipharm,RESONIUM ADULT POWDER 454G,2
9,KE,Surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),654
9,KE,Surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,2882
9,KE,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,14420
9,KE,Surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,35192
9,KE,Surgipharm,RIFOCIN INJ. 250mg * 1's,623
9,KE,Surgipharm,STILNOX TABS 10MG * 14,127
9,KE,Surgipharm,TAVANIC INJ. 500mg VIAL,38
9,KE,Surgipharm,TAVANIC TABS 500mg * 5,175
9,KE,Surgipharm,TAXOTERE 80mg/4ml * 1 VIAL,130
9,KE,Surgipharm,TRITAZIDE TABS 5/12.5MG * 28'S,366
9,KE,Surgipharm,TRITAZIDE TABS 5/25MG * 28'S,11
9,KE,Surgipharm,XATRAL LP TABLETS 5mg * 56's,1
9,KE,Surgipharm,XATRAL LP TABS 10mg * 30's,227
9,KE,Surgipharm,ZOXON 1GM INJ 1*1 WITH WATER,1737
10,KE,highchem,AMARYL TABS 1.0mg 30'S,26
10,KE,highchem,AMARYL TABS 3.0mg 30'S,52
10,KE,highchem,APROVEL 300mg TABS 28'S,61
10,KE,highchem,ARTESUNATE AMO 100mg/270mg 3's,3413
10,KE,highchem,ARTESUNATE AMO.25mg/67.5mg 3's,53641
10,KE,highchem,ARTESUNATE AMOD 100MG/270 6's,20
10,KE,highchem,ARTESUNATE AMOD 50mg/135mg 3's,17105
10,KE,highchem,BRONCHICUM ELIXIR 100ml,3573
10,KE,highchem,CLEXANE 40mg 2'S,921
10,KE,highchem,CLEXANE 60mg 2'S,170
10,KE,highchem,CLEXANE 80mg 2'S,141
10,KE,highchem,CO-APROVEL TABS 150/12.5mg 28'S,36
10,KE,highchem,CO-APROVEL TABS 300/12.5mg 28'S,1
10,KE,highchem,CORDARONE TAB 200mg 30'S,130
10,KE,highchem,DULCOLAX 5MG TABS BL3X10,331
10,KE,highchem,ENTEROGERMINA 5.0ml 10'S,120
10,KE,highchem,EPILIM 200mg TABS EC 100'S,6
10,KE,highchem,EPILIM 300ml SYRUP,2556
10,KE,highchem,EPILIM CHRONO 300mg TABS 100'S,27
10,KE,highchem,ERCEFURYL 200mg CAPS 28'S,35
10,KE,highchem,ERCEFURYL 4% 90ML SUSPENSION,244
10,KE,highchem,FLEMING 500mg+125mg TABS 14'S,2
10,KE,highchem,FLEMING 875mg+125mg TABS 14'S,53
10,KE,highchem,LANTUS 10ml VIAL,20
10,KE,highchem,LASIX 20mg AMPS 5'S,1
10,KE,highchem,MAALOX PLUS 200MG TABS BL4X10,7
10,KE,highchem,MUCOSOLVAN 1.5G/100ML SYR BT1,4
10,KE,highchem,NO SPA 40mg TABS 100'S,40
10,KE,highchem,NO SPA 40mg TABS 20'S,79
10,KE,highchem,ORELOX 100ml SUSPENSION,17
10,KE,highchem,ORELOX 200mg TABS 10'S,1
10,KE,highchem,ORELOX 50ml SUSPENSION,302
10,KE,highchem,PLAVIX 75mg TABS 28'S,8
10,KE,highchem,RESONIUM 454g ADULT POWDER,396
10,KE,highchem,RHINATHIOL AD 125ml SP,967
10,KE,highchem,RHINATHIOL ENFT 125ml SP,908
10,KE,highchem,RHINATHIOL PROM 125ml SP,2224
10,KE,highchem,TAVANIC 500mg TABS 5'S,1294
10,KE,highchem,TAVANIC INJECTION 500mg,282
10,KE,highchem,TRITAZIDE 5/25mg TABS 28'S,200
10,KE,Surgipharm,ALLSTAR PEN,16
10,KE,Surgipharm,AMARYL M TABS 2mg * 30's,1290
10,KE,Surgipharm,AMARYL TABS 1mg * 30's,1351
10,KE,Surgipharm,AMARYL TABS 2mg * 30's,1778
10,KE,Surgipharm,AMARYL TABS 4mg * 30's,1798
10,KE,Surgipharm,APIDRA SOLOSTAR 3ML DISP PENS * 5s,7
10,KE,Surgipharm,APROVASC TAB 150-5MG *28,6
10,KE,Surgipharm,APROVASC TAB 300-10MG *28,293
10,KE,Surgipharm,APROVASC TAB 300-5MG *28,506
10,KE,Surgipharm,APROVEL TABS 300mg * 28's,109
10,KE,Surgipharm,AXACEF TABLETS 250MG * 10,260
10,KE,Surgipharm,AXACEF TABLETS 500MG * 10's,888
10,KE,Surgipharm,CLEXANE INJ. 20mg * 2,115
10,KE,Surgipharm,CLEXANE INJ. 40mg * 2,18020
10,KE,Surgipharm,CLEXANE INJ. 60mg * 2,1427
10,KE,Surgipharm,CLEXANE INJ. 80mg * 2,256
10,KE,Surgipharm,CO APROVEL TABS 150mg * 28's,366
10,KE,Surgipharm,CO APROVEL TABS 300mg * 28's,537
10,KE,Surgipharm,ELOXATIN INJ 50mg * 1,4
10,KE,Surgipharm,EPILIM CHRONO TABS 300mg * 100,539
10,KE,Surgipharm,EPILIM CHRONO TABS 500mg * 100,247
10,KE,Surgipharm,EPILIM EC TABLETS 200mg * 100,6019
10,KE,Surgipharm,EPILIM INJECTION 400MG * 1 (SODIUM VALPROATE),161
10,KE,Surgipharm,EPILIM SYRUP 300ml,7875
10,KE,Surgipharm,FLAGENTYL TABS 500mg * 4,3333
10,KE,Surgipharm,FLEMING INJ 1.2GM * 5'S,815
10,KE,Surgipharm,FLEMING SUSP 228.5MG/5ML * 70ML,45
10,KE,Surgipharm,FLEMING SUSP 457MG/5ML * 70ML,583
10,KE,Surgipharm,FLEMING TABS 1 G * 2*7'S,64
10,KE,Surgipharm,FLEMING TABS 625MG * 14'S,2574
10,KE,Surgipharm,LANTUS 10ml VIAL,195
10,KE,Surgipharm,LANTUS 3ml CARTRIDGE * 5's,193
10,KE,Surgipharm,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,964
10,KE,Surgipharm,LASIX AMPS 2ml * 5,768
10,KE,Surgipharm,LASIX TABS 40mg * 20,841
10,KE,Surgipharm,MONO-TILDIEM CAPS SR 200mg * 28's,241
10,KE,Surgipharm,ORELOX SUSP 40MG/5ML 100ML,3211
10,KE,Surgipharm,ORELOX SUSP 40MG/5ML 50ML,2516
