country,distributor_id,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
KE,691,Highchem,APROVASC 300-10 MG 28'S,APROVASC 300-10MG TAB BL4X7 M36 XE,539181
BF,667,LABOREX,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
BF,669,UBIPHARM,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
BF,666,DPBF,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
BF,668,TEDIS,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
CG,670,LABOREX BRZ,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
CG,671,LABOREX PNR,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
CG,672,SEP BRZ,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
CG,673,SEP PNR,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
CG,674,UBI BRZ,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
CG,675,UBI PNR,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
GN,687,LABOREX,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
GN,688,SGIP,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
GN,689,SODIPH,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
KE,692,Laborex,APROVASC 300-10MG CP B/28     ,APROVASC 300-10MG TAB BL4X7 M36 XE,539181
BF,667,LABOREX,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
BF,669,UBIPHARM,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
BF,666,DPBF,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
BF,668,TEDIS,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
CG,670,LABOREX BRZ,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
CG,671,LABOREX PNR,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
CG,672,SEP BRZ,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
CG,673,SEP PNR,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
CG,674,UBI BRZ,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
CG,675,UBI PNR,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
GN,687,LABOREX,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
GN,688,SGIP,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
GN,689,SODIPH,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
KE,692,Laborex,APROVASC 300-5MG CP B/28      ,APROVASC 300-5MG TAB BL4X7 M36 XE,539182
KE,691,Highchem,APROVASC 300-5MG TABS,APROVASC 300-5MG TAB BL4X7 M36 XE,539182
KE,690,Harleys,Aprovasc 300mg/10mg tablets 28's,APROVASC 300-10MG TAB BL4X7 M36 XE,539181
KE,690,Harleys,Aprovasc 300mg/5mg tablets 28's,APROVASC 300-5MG TAB BL4X7 M36 XE,539182
KE,693,Surgipharm,APROVASC TAB 150-10MG *28,APROVASC 150-10MG TAB BL4X7 M36 XD,539185
KE,693,Surgipharm,APROVASC TAB 150-5MG *28,APROVASC 150-5MG TAB BL4X7 M36 XE,539183
KE,693,Surgipharm,APROVASC TAB 300-10MG *28,APROVASC 300-10MG TAB BL4X7 M36 XE,539181
KE,693,Surgipharm,APROVASC TAB 300-5MG *28,APROVASC 300-5MG TAB BL4X7 M36 XE,539182
ET,679,EBG,Aprovel  Rm 150 28cap,APROVEL RM 150 MG 28 COMP  (MVI),196680
BF,667,LABOREX,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
BF,669,UBIPHARM,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
BF,666,DPBF,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
BF,668,TEDIS,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
CG,670,LABOREX BRZ,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
CG,671,LABOREX PNR,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
CG,672,SEP BRZ,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
CG,673,SEP PNR,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
CG,674,UBI BRZ,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
CG,675,UBI PNR,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
GN,687,LABOREX,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
GN,688,SGIP,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
GN,689,SODIPH,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
KE,692,Laborex,APROVEL 150MG RM CP B/28      ,APROVEL RM 150 MG 28 COMP  (MVI),196680
KE,690,Harleys,Aprovel 150mg tablets 28's,APROVEL RM 150 MG 28 COMP  (MVI),196680
KE,692,Laborex,APROVEL 150MG TABS 28'S,APROVEL RM 150 MG 28 COMP  (MVI),196680
KE,691,Highchem,APROVEL 150mg TABS 28'S,APROVEL RM 150 MG 28 COMP  (MVI),196680
ET,678,Dugda,APROVEL 300 mg 2x14 Tab,APROVEL RM 300 MG 28 COMP (MVI),196681
ET,677,Dejen,APROVEL 300 mg 2x14 Tab,APROVEL RM 300 MG 28 COMP (MVI),196681
BF,667,LABOREX,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
BF,669,UBIPHARM,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
BF,666,DPBF,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
BF,668,TEDIS,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
CG,670,LABOREX BRZ,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
CG,671,LABOREX PNR,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
CG,672,SEP BRZ,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
CG,673,SEP PNR,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
CG,674,UBI BRZ,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
CG,675,UBI PNR,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
GN,687,LABOREX,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
GN,688,SGIP,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
GN,689,SODIPH,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
KE,692,Laborex,APROVEL 300MG RM CP B/28      ,APROVEL RM 300 MG 28 COMP (MVI),196681
KE,690,Harleys,Aprovel 300mg tablets 28's,APROVEL RM 300 MG 28 COMP (MVI),196681
KE,692,Laborex,APROVEL 300MG TABS 28'S,APROVEL RM 300 MG 28 COMP (MVI),196681
KE,691,Highchem,APROVEL 300mg TABS 28'S,APROVEL RM 300 MG 28 COMP (MVI),196681
ET,676,Beker,Aprovel Rm 150 28cap,APROVEL RM 150 MG 28 COMP  (MVI),196680
ET,679,EBG,Aprovel Rm 300 28cap,APROVEL RM 300 MG 28 COMP (MVI),196681
KE,693,Surgipharm,APROVEL TABS 150mg * 28's,APROVEL RM 150 MG 28 COMP  (MVI),196680
KE,693,Surgipharm,APROVEL TABS 300mg * 28's,APROVEL RM 300 MG 28 COMP (MVI),196681
GN,687,LABOREX,ARTANE 2MG CP50,ARTANE 2MG TAB BL2X25 FR,663419
GN,688,SGIP,ARTANE 2MG CP50,ARTANE 2MG TAB BL2X25 FR,663419
GN,689,SODIPH,ARTANE 2MG CP50,ARTANE 2MG TAB BL2X25 FR,663419
KE,693,Surgipharm,AS/AQ TABS 100/270MG*6*25'S(IP)AD,ASAQ 100MG TAB BL25X6 EX,306724
BF,667,LABOREX,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
BF,669,UBIPHARM,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
BF,666,DPBF,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
BF,668,TEDIS,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
CG,670,LABOREX BRZ,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
CG,671,LABOREX PNR,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
CG,672,SEP BRZ,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
CG,673,SEP PNR,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
CG,674,UBI BRZ,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
CG,675,UBI PNR,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
GN,687,LABOREX,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
GN,688,SGIP,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
GN,689,SODIPH,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
BF,667,LABOREX,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
BF,669,UBIPHARM,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
BF,666,DPBF,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
BF,668,TEDIS,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
CG,670,LABOREX BRZ,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
CG,671,LABOREX PNR,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
CG,672,SEP BRZ,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
CG,673,SEP PNR,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
CG,674,UBI BRZ,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
CG,675,UBI PNR,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
GN,687,LABOREX,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
GN,688,SGIP,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
GN,689,SODIPH,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
BF,667,LABOREX,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
BF,669,UBIPHARM,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
BF,666,DPBF,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
BF,668,TEDIS,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
CG,670,LABOREX BRZ,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
CG,671,LABOREX PNR,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
CG,672,SEP BRZ,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
CG,673,SEP PNR,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
CG,674,UBI BRZ,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
CG,675,UBI PNR,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
GN,687,LABOREX,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
GN,688,SGIP,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
GN,689,SODIPH,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
BF,667,LABOREX,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
BF,669,UBIPHARM,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
BF,666,DPBF,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
BF,668,TEDIS,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
CG,670,LABOREX BRZ,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
CG,671,LABOREX PNR,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
CG,672,SEP BRZ,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
CG,673,SEP PNR,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
CG,674,UBI BRZ,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
CG,675,UBI PNR,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
GN,687,LABOREX,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
GN,688,SGIP,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
GN,689,SODIPH,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
BF,667,LABOREX,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
BF,669,UBIPHARM,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
BF,666,DPBF,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
BF,668,TEDIS,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
CG,670,LABOREX BRZ,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
CG,671,LABOREX PNR,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
CG,672,SEP BRZ,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
CG,673,SEP PNR,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
CG,674,UBI BRZ,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
CG,675,UBI PNR,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
GN,687,LABOREX,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
GN,688,SGIP,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
GN,689,SODIPH,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
KE,693,Surgipharm,AUBAGIO TABS 14MG * 28,AUBAGIO 14MG TABS X 28,651772
KE,692,Laborex,AXACEF 250MG TAB 1X10         ,AXACEF 250MG TABCO BL1X10 M36 MG,475987
KE,692,Laborex,AXACEF 250MG TAB 2X7          ,AXACEF 250MG TABCO BL2X7 M36 EX,476931
KE,690,Harleys,Axacef 250mg Tablets 10's,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
KE,691,Highchem,AXACEF 250MG TABS 10'S,AXACEF 250MG TABCO BL1X10 M36 MG,475987
KE,690,Harleys,AXACEF 250MG TABS 14`S - -,AXACEF 250MG TABCO BL1X10 M36 MG,475987
KE,692,Laborex,AXACEF 500MG TAB 1X10         ,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,692,Laborex,AXACEF 500MG TAB 1X10         ,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,690,Harleys,Axacef 500mg Tablets 10's,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,690,Harleys,Axacef 500mg Tablets 10's,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,691,Highchem,AXACEF 500MG TABS 10'S,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,691,Highchem,AXACEF 500MG TABS 10'S,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,690,Harleys,AXACEF 500MG TABS 14`S - -,BRONCHICUM 6.64G 1ELIX S3 XE,352016
KE,693,Surgipharm,AXACEF TABLETS 250MG * 10,AXACEF 250MG TABCO BL1X10 M36 MG,475987
KE,693,Surgipharm,AXACEF TABLETS 250MG * 14  (SANOFI),AXACEF 250MG TABCO BL2X7 M36 EX,476931
KE,693,Surgipharm,AXACEF TABLETS 500MG * 10's,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,693,Surgipharm,AXACEF TABLETS 500MG * 10's,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,691,Highchem,BIOFERON 200ml SYRUP,BIOFERON 8G/200ML+ SYR BTX1 M30 EX,679090
BF,667,LABOREX,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
BF,669,UBIPHARM,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
BF,666,DPBF,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
BF,668,TEDIS,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
CG,670,LABOREX BRZ,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
CG,671,LABOREX PNR,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
CG,672,SEP BRZ,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
CG,673,SEP PNR,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
CG,674,UBI BRZ,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
CG,675,UBI PNR,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
GN,687,LABOREX,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
GN,688,SGIP,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
GN,689,SODIPH,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
KE,693,Surgipharm,BIOFERON CAPS *30,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
KE,693,Surgipharm,BIOFERON CAPS *30  (SANOFI),BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
KE,691,Highchem,BIOFERON CAPS 30'S,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
UG,736,Surgipharm,Bioferon Caps x 30 (Ferrous Fumerate/Folic Acid/Vit B12/Vit C/Zinc),BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
KE,690,Harleys,Bioferon Capsules 30's,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
BF,667,LABOREX,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
BF,669,UBIPHARM,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
BF,666,DPBF,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
BF,668,TEDIS,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
CG,670,LABOREX BRZ,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
CG,671,LABOREX PNR,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
CG,672,SEP BRZ,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
CG,673,SEP PNR,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
CG,674,UBI BRZ,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
CG,675,UBI PNR,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
GN,687,LABOREX,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
GN,688,SGIP,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
GN,689,SODIPH,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
KE,690,Harleys,Bioferon Liquid Syrup 200ml,BIOFERON 8G/200ML+ SYR BTX1 M30 EX,679090
KE,693,Surgipharm,BIOFERON SUSP 200ML,BIOFERON 8G/200ML+ SYR BTX1 M30 EX,679090
KE,693,Surgipharm,BIOFERON SUSP 200ML(SANOFI),BIOFERON 8G/200ML+ SYR BTX1 M30 EX,679090
KE,692,Laborex,BIOFERON SYR 200ML            ,BIOFERON 8G/200ML+ SYR BTX1 M30 EX,679090
UG,736,Surgipharm,Bioferon Syr x 200ml (Ferric Ammonium Citrate/VitB12/Folic Acid),BIOFERON 8G/200ML+ SYR BTX1 M30 EX,475994
CG,670,LABOREX BRZ,BIOZOLE 2.5G/100ML  SP,BIOZOLE 2.5G/100ML SYR BT1 M36 EX,476949
CG,671,LABOREX PNR,BIOZOLE 2.5G/100ML  SP,BIOZOLE 2.5G/100ML SYR BT1 M36 EX,476949
CG,672,SEP BRZ,BIOZOLE 2.5G/100ML  SP,BIOZOLE 2.5G/100ML SYR BT1 M36 EX,476949
CG,673,SEP PNR,BIOZOLE 2.5G/100ML  SP,BIOZOLE 2.5G/100ML SYR BT1 M36 EX,476949
CG,674,UBI BRZ,BIOZOLE 2.5G/100ML  SP,BIOZOLE 2.5G/100ML SYR BT1 M36 EX,476949
CG,675,UBI PNR,BIOZOLE 2.5G/100ML  SP,BIOZOLE 2.5G/100ML SYR BT1 M36 EX,476949
GN,687,LABOREX,BIOZOLE 2.5G/100ML  SP,BIOZOLE 2.5G/100ML SYR BT1 M36 EX,476949
GN,688,SGIP,BIOZOLE 2.5G/100ML  SP,BIOZOLE 2.5G/100ML SYR BT1 M36 EX,476949
GN,689,SODIPH,BIOZOLE 2.5G/100ML  SP,BIOZOLE 2.5G/100ML SYR BT1 M36 EX,476949
KE,692,Laborex,BIOZOLE 5MG/ML INF MD 100ML IV,BIOZOLE 500MG/+ INFLS VL1 M24 EX,476950
BF,667,LABOREX,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
BF,669,UBIPHARM,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
BF,666,DPBF,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
BF,668,TEDIS,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
CG,670,LABOREX BRZ,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
CG,671,LABOREX PNR,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
CG,672,SEP BRZ,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
CG,673,SEP PNR,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
CG,674,UBI BRZ,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
CG,675,UBI PNR,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
GN,687,LABOREX,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
GN,688,SGIP,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
GN,689,SODIPH,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
KE,693,Surgipharm,BISOLVON LINCTUS 200ML,Bisolv. Linc-Tussyrup/200ML 1/4 5/5 ML ,654229
KE,693,Surgipharm,BISOLVON TABLETS 8mg * 20's,BISOLVON TABLETS 8mg * 20's ,651891
KE,691,Highchem,BRONCHICUM ELIXIR 100ml,BRONCHICUM 6.64G 1ELIX S3 XE,352016
KE,692,Laborex,BRONCHICUM ELIXIR 100ML       ,BRONCHICUM 6.64G 1ELIX S3 XE,352016
KE,690,Harleys,Bronchicum Elixir S 100ml,BRONCHICUM 6.64G 1ELIX S3 XE,352016
KE,693,Surgipharm,BRONCHICUM SYRUP * 100ml,BRONCHICUM 6.64G 1ELIX S3 XE,352016
KE,690,Harleys,Brumed 100mg/5ml Suspension 100ml,BRUMED 2G/100ML SYR BTX1 M36 EX,476959
