country,distributor,distributor_customer_name,sanofi_customer_name
KE,Harleys,St Lukes Orthopaedics & Trauma Hospital,ST LUKES ORTHOPAEDICS & TRAUMA HOSPITAL
KE,Harleys,Stateview Chemist-Cash,STATEVIEW CHEMIST-CASH
KE,Harleys,Strathmore Medical Centre,STRATHMORE MEDICAL CENTRE
KE,Harleys,Suncity Chemists Ltd,SUNCITY CHEMISTS LTD
KE,Harleys,Supreme Pharmacy,SUPREME PHARMACY LTD
KE,Harleys,Surgik Pharmaceuticals Ltd,SURGIK PHARMACEUTICALS LTD
KE,Harleys,Temple Stores,TEMPLE STORES PHARMACEUTICALS
KE,Harleys,Testai Chemist-Cash,Testai Chemist-Cash
KE,Harleys,The Labib Hospital Limited-Cash - - MDS,THE LABIB HOSPITAL LIMITED-CASH
KE,Harleys,The Nairobi South Hospital Ltd,NAIROBI SOUTH HOSPITAL
KE,Harleys,Theluji Pharmacy Limited,THELUJI PHARMACY LIMITED
KE,Harleys,Tiara Pharmacy - Mombasa-MDS,TIARA PHARMACY - MOMBASA
KE,Harleys,Touchstone Pharmaceuticals Ltd,TOUCHSTONE PHARMACEUTICALS LTD
KE,Harleys,Transmed-Cash,TRANSMED-CASH
KE,Harleys,Transpan Chemist-Cash,TRANSPAN CHEMIST-CASH
KE,Harleys,Transwide Pharmaceuticals Ltd,TRANSWIDE PHARMACEUTICALS LTD
KE,Harleys,Tridev Pharmaceuticals Ltd,TRIDEV PHARMACEUTICAL LTD
KE,Harleys,Trinity Chemist,TRINITY CHEMIST
KE,Harleys,Trustmed Pharmacy-Cash,Trustmed Pharmacy-Cash
KE,Harleys,Two Families Limited - PH,TWO FAMILIES LIMITED - PHARMACY
KE,Harleys,Ummah Pharmacy,UMMAH PHARMACY
KE,Harleys,Upesi Pharmacy,UPESI PHARMACY
KE,Harleys,Upperhill Medical Centre,UPPER HILL MEDICAL CENTRE LTD
KE,Harleys,Ushirika Martian Ltd - NGONG,USHIRIKA MARTIAN LTD
KE,Harleys,Value Chain Pharmacy Ltd-MDS-Cash,VALUE CHAIN PHARMACY LTD
KE,Harleys,Ventureland Pharmacy-Cash,Ventureland Pharmacy-Cash
KE,Harleys,Victoria Healthcare,VICTORIA HEALTHCARE LTD
KE,Harleys,Virdi Pharmacy,VIRDI PHARMACY LTD
KE,Harleys,Wagachem pharmaceuticals Ltd,WAGACHEM PHARMACEUTICALS LTD
KE,Harleys,Wambugupharm Chemist,WAMBUGU PHARM CHEMIST
KE,Harleys,Wamupharm Chemists Ltd - PH,WAMUPHARM CHEMISTS LTD - PH
KE,Harleys,Wellcare Pharmacy-Cash,WELLCARE PHARMACY-CASH
KE,Harleys,Westlands Medical Centre,WESTLANDS MEDICAL CENTRE
KE,Harleys,Westmall Chemist Ltd,WESTMALL CHEMIST LTD
KE,Harleys,Wimah Chemist - CASH,WIMAH CHEMIST
KE,Harleys,Woodley Pharmaceuticals,WOODLEY PHARMACEUTICALS
KE,Harleys,Woods Pharmaceuticals Ltd,WOODS PHARMACEUTICALS LTD
KE,Harleys,Yanah Chemist-Cash,YANAH CHEMIST-CASH
KE,Harleys,Yaya Chemists,YAYA CHEMISTS
KE,Harleys,Yeshua Medical Clinic,YESHUA MEDICAL CLINIC
KE,Harleys,Ziochem  Ltd. -,ZIOCHEM LTD. - PREPAYMENT
KE,Highchem,NAIROBI WOMENS HOSPITAL LTD,NAIROBI WOMENS HOSPITAL LTD
KE,Highchem,JERUSALEM DISPENSING CHEMISTS,JERUSALEM DISPENSING CHEMISTS
KE,Highchem,RAM PHARMACEUTICALS LTD,RAM PHARMACEUTICALS LIMITED
KE,Highchem,OMAERA PHARMACEUTICALS,OMAERA PHARMACEUTICALS LTD.
KE,Highchem,MEDINA PHARMACY LIMITED,MEDINA PHARMACY LIMITED
KE,Highchem,GATHIMAINI PHARMACY CO LTD,GATHIMAINI PHARMACY
KE,Highchem,NJIMIA PHARMACY,NJIMIA PHARMACEUTICALS LTD
KE,Highchem,TRANSCHEM PHARMACEUTICALS,TRANSCHEM PHARMACEUTICALS
KE,Highchem,DAMCO PHARMA LTD,DAMCO PHARMA LTD
KE,Highchem,MAKADARA CHEMISTS LTD,MAKADARA CHEMISTS LTD. - MOMBASA
KE,Highchem,ALFAJIRI PHARMACEUTICALS LTD,ALFAJIRI PHARMACEUTICALS LTD
KE,Highchem,MEDIPOINT PHARMACEUTICALS LTD,MEDIPOINT PHARMACEUTICALS LTD
KE,Highchem,NILA PHARMACEUTICALS,NILA PHARMACEUTICALS
KE,Highchem,HIGHRIDGE PHARMACY LTD,HIGHRIDGE PHARMACY LTD
KE,Highchem,KIREC PHARMACEUTICALS LTD,KIREC PHARMACEUTICALS LTD
KE,Highchem,NYALI HEALTHCARE LIMITED,NYALI HEALTHCARE LIMITED
KE,Highchem,BUNGOMA WEST CHEMIST,BUNGOMA WEST CHEMIST LTD.
KE,Highchem,CANAAN PHARMACEUTICALS LTD,CANAAN PHARMACEUITICAL LTD
KE,Highchem,GENERIC AFRICA LTD,GENERIC AFRICA LTD
KE,Highchem,NEEM PHARMACY LTD [NAIROBI],NEEM PHARMACY
KE,Highchem,HIKMAS PHARMA LTD,HIKMAS PHARMA LTD
KE,Highchem,ELDOCHEM LTD,ELDOCHEM LTD
KE,Highchem,BATIAN PEAK PHARMACEUTICALS LTD,BATIAN PEAK PHARMACEUTICALS LTD
KE,Highchem,ELMART PHARMA LIMITED,ELMART PHARMA LTD
KE,Highchem,DISCHEM PHARMACIE,DISCHEM PHARMACIE
KE,Highchem,MEDIMART HEALTHCARE: THIKA RD,MEDIMART HEALTHCARE LTD - THIKA ROAD
KE,Highchem,ELIM CENTRAL PHARMACY,ELIM CENTRAL PHARMACY
KE,Highchem,TEMPLE STORES PHARMACY,TEMPLE STORES PHARMACEUTICALS
KE,Highchem,MAX PHARMACEUTICALS LTD,MAX PHARMACEUTICALS LTD
KE,Highchem,BILOVA CHEMIST,BILOVA CHEMIST
KE,Highchem,BELMONT PHARMACEUTICALS LTD,BELMONT PHARMACEUTICALS LTD
KE,Highchem,KENTONS LTD,KENTONS LIMITED KISUMU AC
KE,Highchem,FAMILY HEALTH OPTIONS KENYA,FAMILY HEALTH OPTIONS KENYA
KE,Highchem,DR. IGNATIUS MUTURI,DR. IGNATIUS MUTURI
KE,Highchem,PHARMART ABC CHEMIST LIMITED.,PHARMART CHEMIST LIMITED.
KE,Highchem,AMYLIN CHEMIST,AMYLIN CHEMIST
KE,Highchem,BUNGOMA CHEMIST LIMITED,BUNGOMA CHEMIST LIMITED
KE,Highchem,FAIZ PHARMACY LTD,FAIZ PHARMACY - MOMBASA -
KE,Highchem,VETERAN PHARMACEUTICALS LTD,VETERAN PHARMACEUTICALS LTD
KE,Highchem,KRISHNA CHEMIST LTD,KRISHNA CHEMIST LTD
KE,Highchem,PHARMA & ALLIED LOGISTICS LTD,PHARMA & ALLIED LOGISTICS LTD
KE,Highchem,TOROR PHARMACY,TORROR PHARMACY ELDORET AC
KE,Highchem,JOMVU PHARMACY LTD,JOMVU PHARMACY - MOMBASA
KE,Highchem,HIGHCHEM PHARMA CASH ACCOUNT,HIGHCHEM PHARMA CASH ACCOUNT
KE,Highchem,TENWEK HOSPITAL,TENWEK HOSPITAL
KE,Highchem,UNIVERSITY OF NAIROBI-STAFF,UNIVERSITY OF NAIROBI - CLINIC
KE,Highchem,MAUA CENTRAL PHARMACY,MAUA CENTRAL PHARMACY
KE,Highchem,MERU ANNEX CHEMIST,MERU ANNEX CHEMIST
KE,Highchem,JORDAN HOSPITAL LTD,JORDAN HOSPITAL LTD
KE,Highchem,PHILMED PHARMACY,PHILMED LIMITED
KE,Highchem,FANSHO PHARMACY,FANSHO PHARMACY
KE,Highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],ELDOHOSP PHARMACEUTICALS LTD - Eldoret
KE,Laborex,MPESA CASH ACCOUNT KISUMU     ,MPESA CASH ACCOUNT KISUMU
KE,Laborex,NAKURU AFYA CHEMIST           ,NAKURU AFYA CHEMIST
KE,Laborex,OUTSPAN HOSPITAL-EMBU         ,NYERI MED SERV LTD/OUTSPAN HSP
KE,Laborex,DR ARTHUR M. USAGI            ,DR ARTHUR M. USAGI
KE,Laborex,KULAL INTERNATIONAL LTD       ,KULAL INTERNATIONAL LTD
KE,Laborex,RUP PHARM LTD                 ,RUP PHARM LTD
KE,Laborex,MAKUPA CHEMISTS LIMITED       ,MAKUPA CHEMISTS LIMITED       
KE,Laborex,SONACHEM                      ,SONACHEM PHARMACEUTICALS
KE,Laborex,EAST END CHEMISTS LTD         ,EAST END CHEMISTS LTD
KE,Laborex,NAIROBI WEST HOSPITAL         ,NAIROBI WEST HOSPITAL
KE,Laborex,MOMBASA HOSPITAL              ,MOMBASA HOSPITAL
KE,Laborex,APEC PHARMACY LTD             ,APEC PHARMACY LTD
KE,Laborex,ELDOHOSP PHARMACEUTICAL LTD EL,ELDOCHEM PHARMACY LTD
KE,Laborex,AVENUE HEALTHCARE LTD KISUMU  ,AVENUE HEALTHCARE - KISUMU
KE,Laborex,TRAFALGER PHARMACY LTD        ,TRAFALGER PHARMACY LTD
KE,Laborex,SALAMA PHARMACEUTICALS        ,SALAMA PHARMACEUTICALS
KE,Laborex,NJIMIA PHARMACEUTICALS LTD    ,NJIMIA PHARMACEUTICALS LTD
KE,Laborex,KAM PHARMACY LTD(IPS)         ,KAM PHARMACY LTD
KE,Laborex,TRANSWIDE PHARMACEUTICALS     ,TRANSWIDE PHARMACEUTICALS LTD
KE,Laborex,EASTON PHARMACEUTICALS LTD    ,EASTON PHARMACEUTICALS LTD    
KE,Laborex,MALINDI FIRST PHARMACY        ,MALINDI FIRST PHARMACY
KE,Laborex,SHIFA CHEMIST                 ,SHIFA CHEM LTD. - MOMBASA
KE,Laborex,MEDICHEM PHARMACY             ,MEDICHEM PHARMACY
KE,Laborex,BADAR PHARMACY LTD            ,BADAR PHARMACY LTD.
KE,Laborex,SHORELINE PHARMACY            ,SHORELINE PHARMACY
KE,Laborex,SUPREME PHARMACY              ,SUPREME PHARMACY LTD
KE,Laborex,BEKY HOLDINGS PHARMACY LTD    ,BEKY HOLDINGS PHARMACY LTD
KE,Laborex,HIJAZ PHARMACEUTICALS LTD     ,HIJAZ PHARMACEUTICALS LTD     
KE,Laborex,END CHEM PHARMACY             ,END CHEM PHARMACY
KE,Laborex,GETEMBE PHARMACY              ,GETEMBE PHARMACY KISUMUAC
KE,Laborex,PATSONS CHEMIST LTD           ,PATSONS CHEMIST KISUMU AC
KE,Laborex,BEL-EA PHARMACY LTD           ,BEL-EA PHARMACY LTD
KE,Laborex,ELDOBASE CHEMISTS             ,ELDOBASE CHEMIST
KE,Laborex,MOTHERS PHARMACY              ,MOTHERS PHARMACY - ELD ACC
KE,Laborex,MUTINDWA CHEMISTS LTD         ,MUTINDWA CHEMISTS LTD
KE,Laborex,CHERANGANY NURSING HOME LTD   ,CHERANGANY NURSING HOME LTD
KE,Laborex,SHAKUFF PHARMACY              ,SHAKUFF PHARMACY              
KE,Laborex,MEDFAST PHARMACY              ,MEDFAST PHARMACY
KE,Laborex,NORTHCOAST PHARMACY           ,NORTHCOAST PHARMACY
KE,Laborex,VETERAN PHARMACEUTICAL LTD    ,VETERAN PHARMACEUTICALS LTD
KE,Laborex,KITPHARM CHEMIST              ,KITPHARM CHEMISTS - KITALE
KE,Laborex,CHAMBAI CHEMIST LTD           ,CHAMBAI CHEMIS LTD
KE,Laborex,FOUNTAIN HEALTHCARE           ,FOUNTAIN HEALTHCARE
KE,Laborex,MITRA PHARMACEUTICALS         ,MITRA PHARMACEUTICALS - KAKAMEGA
KE,Laborex,HARTLANE PHARMACEUTICALS LTD  ,HARTLANE PHARMACEUTICALS LTD
KE,Laborex,SALES: MOMBASA 69             ,CASH SALE CUSTOMER - MOMBASA
KE,Laborex,SALES: ELDORET 71             ,CASH SALE CUSTOMER - ELDORET
KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,AL-HIDDAYA PHARMACEUTICALS LTD.
KE,Laborex,MEGALIFE LTD                  ,MEGALIFE LTD
KE,Laborex,NEW COAST VIEW CHEMIST        ,NEW COAST VIEW CHEMIST
KE,Laborex,LAMAR CHEMIST                 ,LAMAR CHEMIST                 
KE,Laborex,UTAMADUNI PHARMACEUTICALS     ,UTAMADUNI PHARMACEUTICALS LTD
KE,Laborex,LEBILLE PHARMACEUTICALS       ,LEBILLE PHARMACEUTICALS
KE,Laborex,PHARMAPLUS PHARMACEUTICALS LTD,PHARMAPLUS PHARMACEUTICALS LTD
KE,Laborex,ELDOCHEM                      ,ELDOCHEM PHARMACY LTD
KE,Laborex,ACHIRAL PHARMACEUTICALS       ,ACHIRAL PHARMACEUTICALS
KE,Laborex,ANSELL PHARMACEUTICALS LTD    ,ANSELL PHARMACEUTICALS LTD
KE,Laborex,ARACHIS PHARMACEUTICALS LTD   ,ARACHIS PHARMACEUTICALS LTD
KE,Laborex,ATOM PHARMACEUTICAL LTD       ,ATOM PHARMACEUTICAL LTD
KE,Laborex,LAKEPHARM LTD                 ,LAKEPHARM LIMITED KISUMU AC
KE,Laborex,AL-SHIFA PHARMACY LTD         ,AL-SHIFA PHARMACY LTD - MOMBASA
KE,Laborex,OUTSPANS  HOSPITAL            ,NYERI MED SERV LTD/OUTSPAN HSP
KE,Laborex,KIMATHI STREET MEDICAL CENTRE ,KIMATHI STREET MEDICAL CENTRE
KE,Laborex,NILSON PHARMACEUTICALS LTD    ,NILSON PHARMACEUTICALS LTD
KE,Laborex,METROPOLITAN CHEMISTS LTD     ,METROPOLITAN CHEMISTS LTD
KE,Laborex,MEDSCHEME PHARMACY LTD        ,MEDSCHEM PHARMACY LTD
KE,Laborex,MOTHERLAND PHARMACEUTICALS    ,MOTHERLAND PHARMACEUTICALS    
KE,Laborex,A TO Z PHARMACY LTD           ,A TO Z PHARMACY LTD
KE,Laborex,DOCPHARMA LTD                 ,DOCPHARMA LTD
KE,Laborex,RAMOGI CHEMIST LTD            ,RAMOGI CHEMIST LTD
KE,Laborex,FAMILY MEDICAL SUPPLIES LTD   ,FAMILY MEDICAL SUPPLIES LTD
KE,Laborex,EASTLEIGH PHARMACEUTICALS LTD ,EASTLEIGH PHARMACEUTICALS LTD
KE,Laborex,PILOT PHARMACEUTICALS         ,PILOT PHARMACEUTICAL LIMITED
KE,Laborex,CANAAN PHARMACEUITICAL LTD    ,CANAAN PHARMACEUITICAL LTD
KE,Laborex,SALES: NAIROBI 64             ,CASH SALES CUSTOMER - NAIROBI
KE,Laborex,SALES: NAKURU 67              ,CASH SALES CUSTOMER - NAKURU
KE,Laborex,SALES: MOMBASA 68             ,CASH SALE CUSTOMER - MOMBASA
KE,Laborex,CENTRAL BANK OF KENYA-ELDORET ,CENTRAL BANK OF KENYA-ELDORET 
KE,Laborex,HUNTSCARE PHARMACY            ,HUNTSCARE PHARMACY
KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,ALFAJIRI PHARMACEUTICALS LTD
KE,Laborex,GENERICS AFRICA LTD           ,GENERIC AFRICA LTD
KE,Laborex,BONDENI CHEMIST               ,BONDENI CHEMIST - MOMBASA
KE,Laborex,MPESA CASH ACCOUNT NAKURU     ,MPESA CASH ACCOUNT NAKURU
KE,Laborex,RAM PHARMACEUTICALS LIMITED   ,RAM PHARMACEUTICALS LIMITED
KE,Laborex,MATER MISEROCORDIAE HOSPITAL  ,MATER MISEROCORDIAE HOSPITAL
KE,Laborex,BILOVA CHEMIST                ,BILOVA CHEMISTS LTD
KE,Laborex,TRANSCHEM PHARMACEUTICALS     ,TRANSCHEM PHARMACEUTICALS
KE,Laborex,TEMPLE STORES PHARMACEUTICALS ,TEMPLE STORES PHARMACEUTICALS
KE,Laborex,LENANA PHARMACEUTICAL LTD     ,LENANA PHARMACEUTICAL LTD
KE,Laborex,SURGIK PHARMACEUTICALS LTD    ,SURGIK PHARMACEUTICALS LTD
KE,Laborex,WESTMALL CHEMIST LTD          ,WESTMALL CHEMIST LTD
KE,Laborex,STRATHMORE UNIVERSITY         ,STRATHMORE MEDICAL CENTRE
KE,Laborex,NORTHERN PHARMACY LIMITED     ,NORTHERN PHARMACY
KE,Laborex,METROPOLITAN HOSPITALS LTD    ,METROPOLITAN HOSPITAL LTD
KE,Laborex,STAFF: JAMES KARIUKI        NB,CASH SALES STAFF
KE,Laborex,LUC PHARMACY                  ,LUC PHARMACY
KE,Laborex,SERENE PHARMACY               ,SERENE PHARMACY
KE,Laborex,SHELL PHARMACEUTICALS LIMITED ,SHELL PHARMACEUTICALS LIMITED
KE,Laborex,SHIELD PHARMACEUTICALS LTD    ,SHIELD PHARMACEUTICALS LIMITED
KE,Laborex,UPPERHILL MEDICAL CENTER PHRCY,UPPER HILL MEDICAL CENTRE LTD
KE,Laborex,OAKLEY PHARMACY LTD           ,OAKLEY PHARMACY LTD
KE,Laborex,HIGHRIDGE PHARMACY LTD        ,HIGHRIDGE PHARMACY LTD
KE,Laborex,JOYKIM NURSING HOME           ,JOYKIM NURSING HOME
KE,Laborex,AVENUE HEALTHCARE BURUBURU    ,AVENUE HEALTHCARE-BURUBURU
KE,Laborex,SUBUKIA PHARMACY LIMITED      ,SUBUKIA PHARMACY LIMITED
KE,Laborex,AVENUE HEALTHCARE EMBAKASI    ,AVENUE HEALTHCARE - EMBAKASI
KE,Laborex,HARIPHARM PHARMACEUTICALS LTD ,HARIPHARM PHARMACEUTICALS LTD 
KE,Laborex,BELMONT PHARMACEUTICALS LIMITE,BELMONT PHARMACEUTICALS LTD
KE,Laborex,DOVEY PHARMA PHARMACEUTICALS  ,DOVEY PHARMACEUTICALS LIMITED
KE,Laborex,GOODLIFE PHARMACY LIMITED     ,GOODLIFE PHARMACY LIMITED
KE,Laborex,AVENUE GARDEN CITY            ,AVENUE HEALTHCARE GARDEN CITY
KE,Laborex,SALES: NAIROBI 62             ,CASH SALES CUSTOMER - NAIROBI
KE,Laborex,PRIRAPHARM THE CHEMIST        ,PRIRAPHARM CHEMIST
KE,Laborex,QUEENSVILLE PHARMACY LTD      ,QUEENS VILLE PHARMACY LTD
KE,Laborex,KENGELENI PHARMACY            ,KENGELENI PHARMACY
KE,Laborex,BARAKAAT CHEMIST LIMITED      ,BARAKAAT CHEMIST LIMITED
KE,Laborex,FIG TREE HEALTHY OPTIONS      ,FIG TREE HEALTHY OPTIONS
KE,Laborex,SEVENTH DAY ADVENTISTS HEALTH ,SEVENTH DAY ADVENTISTS HEALTH 
KE,Laborex,UNIVERSITY OF EASTERN AFRICA  ,UNIVERSITY OF EASTERN AFRICA
KE,Laborex,NAS AIRPORT SERVICES LTD      ,NAS AIRPORT SERVICES LTD
KE,Laborex,ABAAHI PHARMA                 ,ABAAHI CHEMIST
KE,Laborex,STAGEVIEW PHARMACY            ,STAGEVIEW PHARMACY
KE,Laborex,JOYLAND PHARMACY              ,JOYLAND PHARMACY
KE,Laborex,PHILMED LIMITED               ,PHILMED LIMITED
KE,Laborex,TEALANDS CHEMISTS LIMITED     ,TEALANDS CHEMISTS LIMITED
KE,Laborex,FLORIAN CHEMIST               ,FLORIAN CHEMIST               
KE,Laborex,SAMABALAT CHEMIST             ,SAMABALAT CHEMIST             
KE,Laborex,PANDYA MEMORIAL HOSPITAL      ,PANDYA MEMORIAL HOSPITAL - MOMBASA
KE,Laborex,JOCHAM HOSPITAL               ,JOCHAM HOSPITAL LTD - MOMBASA
KE,Laborex,DIANI BEACH HOSPITAL          ,DIANI BEACH HOSPITAL - MOMBASA
KE,Laborex,BURHANI PHARMACY              ,BURHANI PHARMACY - MOMBASA
KE,Laborex,MEWA HOSPITAL                 ,MEWA HOSPITAL
KE,Laborex,PHARMACEUTICA 1985 LTD        ,PHARMACEUTICA (1985) LTD
KE,Laborex,AHLAM CHEMIST                 ,AHLAM CHEMIST
KE,Laborex,IVORY HEALTH SOLUTIONS        ,IVORY HEALTH SOLUTIONS
KE,Laborex,R.K.SHAH & BROS PHARMA LTD    ,R.K.SHAH & BROS PHARMA LTD    
KE,Laborex,ELIM CENTRAL PHARMACY         ,ELIM CENTRAL PHARMACY
KE,Laborex,VICTORIA HEALTHCARE LTD       ,VICTORIA HEALTHCARE LTD
KE,Laborex,KAVIRONDO CHEMIST LIMITED     ,KAVIRONDO CHEMIST LIMITED
KE,Laborex,KENTONS LTD                   ,KENTONS LIMITED KISUMU AC
KE,Laborex,MAUA HILLTOP PHARMACY         ,MAUA HILLTOP PHARMACY
KE,Laborex,SPARKEM CHEMIST               ,SPARKEM CHEMIST
KE,Laborex,MANA PHARMACY LIMITED         ,MANA PHARMACY LIMITED
KE,Laborex,MEMON MEDICAL CENTRE          ,MEMON MEDICAL CENTRE
KE,Laborex,BUNGOMA WEST MEDICAL SERVICES ,BUNGOMA WEST MEDICAL SERVICES
KE,Laborex,QUINSCHEM PHARMACY LTD        ,QUINSCHEM PHARMACY LTD
KE,Laborex,MEDIKOSS CHEMISTS             ,MEDIKOSS CHEMISTS
KE,Laborex,DISCHEM PHARMACIE             ,DISCHEM PHARMACIE
KE,Laborex,AVENUE HEALTHCARE ELDORET     ,AVENUE HEALTHCARE - ELDORET
KE,Laborex,HEALTH SOURCE MEDICAL CENTER  ,HEALTH SOURCE MEDICAL CENTER
KE,Laborex,MAX PHAMACEUTICLES LTD        ,MAX PHAMACEUTICLES LTD        
KE,Laborex,MEDIPOINT PHARMACEUTICALS LTD ,MEDIPOINT PHARMACEUTICALS LTD
KE,Laborex,DR.GEOFFREY KASEMBELI         ,DR.GEOFFREY KASEMBELI         
KE,Laborex,GERMAN MEDICAL CENTER         ,GERMAN MEDICAL CENTER
KE,Laborex,NAKURU HEART CENTRE           ,NAKURU HEART CENTRE
KE,Laborex,OCHIENG CHEMIST               ,OCHIENG CHEMIST
KE,Laborex,MED-X PHARMACEUTICALS LTD     ,MED-X PHARMACEUTICALS LTD
KE,Laborex,INNERCORE MEDICAL CENTRE      ,INNERCORE MEDICAL CENTRE      
KE,Laborex,PREMIER HOSPITAL LIMITED      ,PREMIER HOSPITAL LIMITED
KE,Laborex,SCANLAB KITENGELA LIMITED     ,SCANLAB KITENGELA LIMITED
KE,Laborex,BETMOS PHARMACEUTICALS        ,BETMOS PHARMACEUTICALS
KE,Laborex,AFYA FIRST MEDICAL CENTRE     ,AFYA FIRST MEDICAL CENTRE
KE,Laborex,SIYARA PHARMACY  LTD          ,SIYARA PHARMACY LTD
KE,Laborex,KONA MTONGWE CHEMIST          ,KONA MTONGWE CHEMIST
KE,Laborex,ROSKY KANAMAI CHEMIST         ,ROSKY KANAMAI CHEMIST
KE,Laborex,MAKADARA CHEMIST              ,MAKADARA CHEMISTS LTD. - MOMBASA
KE,Laborex,PCEA KIKUYU HOSPITAL          ,P.C.E.A. KIKUYU HOSPITAL
KE,Laborex,JAMII HOSPITAL                ,JAMII HOSPITAL                
KE,Laborex,EVANS SUNRISE MEDICAL CENTRE  ,EVANS SUNRISE MEDICAL CENTRE
KE,Laborex,NILA PHARMACY                 ,NILA PHARMACEUTICALS
KE,Laborex,INT COMMITTEE OF THE RED CROSS,INT COMMITTEE OF THE RED CROSS
KE,Laborex,EDWARD ST. ROSE & CO LIMITED  ,EDWARD ST. ROSE CO. LTD
KE,Laborex,GATHIMAINI PHARMACY CO. LTD   ,GATHIMAINI PHARMACY
KE,Laborex,IMANI HOSPITAL                ,IMANI HOSPITAL
KE,Laborex,REALE MEDICAL CENTER LTD      ,REALE MEDICAL CENTRE LTD.
KE,Laborex,SVG HEALTHCARE LTD            ,SVG HEALTHCARE LTD
KE,Laborex,P.C.E.A TUMUTUMU HOSPITAL     ,P.C.E.A TUMUTUMU HOSPITAL
KE,Laborex,KISUMU SPECIALISTS HOSPITAL   ,KISUMU SPECIALISTS HOSPITAL
KE,Laborex,TOPHILL HOSPITAL              ,TOPHILL HOSPITAL
KE,Laborex,OAKTREECENTRE FOR KIDNEY AND C,OAKTREECENTRE FOR KIDNEY AND C
KE,Laborex,SKY HEALTHCARE LIMITED        ,SKY HEALTHCARE LIMITED
KE,Laborex,KENYA HOSPITAL ASSOCIATION    ,THE NAIROBI HOSPITAL
KE,Laborex,SOCIAL SERV LMP SHAH HOSPITAL ,M.P SHAH HOSPITAL
KE,Laborex,OMAERA PHARMACY LTD           ,OMAERA PHARMACEUTICALS LTD.
KE,Laborex,KRISHNA CHEMISTS LTD          ,KRISHNA CHEMIST LTD
KE,Laborex,ELDOHOSP PHARMACEUTICAL LTD NB,ELDOHOSP PHARMACEUTICALS LTD - Nairobi
KE,Laborex,NAIROBI SOUTH MEDICAL CENTER  ,NAIROBI SOUTH HOSPITAL
KE,Laborex,KENYATTA NATIONAL HOSPITAL  MW,KENYATTA NATIONAL HOSPITAL
KE,Laborex,MISSION FOR E DRUGS & SUPPLIES,MISSION FOR ESSENTIAL DRUGS (M.E.D.S)
KE,Laborex,AVENUE HEALTHCARE LTD NAKURU  ,AVENUE HEALTHCARE - NAKURU
KE,Laborex,TENWEK HOSPITAL               ,TENWEK HOSPITAL
KE,Laborex,FAIZ PHARMACY LTD             ,FAIZ PHARMACY - MOMBASA -
KE,Laborex,UNIVERSITY OF NAIROBI STAFF   ,UNIVERSITY OF NAIROBI STAFF   
KE,Laborex,KAKA MEDICAL CLINIC           ,KAKA MEDICAL CLINIC
KE,Laborex,LEO CHEMIST                   ,LEO CHEMIST KISUMU AC
KE,Laborex,KENYATTA UNIVERSITY           ,KENYATTA UNIVERSITY           
KE,Laborex,KISIMA HEALTH FACILITY        ,KISIMA HEALTH FACILITY
KE,Laborex,KAREN CHEMISTS LTD            ,KAREN CHEMISTS LTD            
KE,Laborex,ASTRAPHARM CHEMIST LIMITED    ,ASTRAPHARM CHEMIST LIMITED
KE,Laborex,MEDIMART HEALTHCARE LTD-TRM   ,MEDIMART HEALTHCARE LTD - THIKA ROAD
KE,Laborex,AVENUE HEALTHCARE LTD THIKA BR,AVENUE HEALTHCARE LTD THIKA BR
KE,Laborex,ESSENTIAL CARDIO SERVICES     ,ESSENTIAL CARDIO SERVICES
KE,Laborex,SEGUTON CENTRAL PHARMACY      ,SEGUTON CENTRAL PHARMACY
KE,Laborex,MALIBA PHARMACY LTD           ,MALIBA PHARMACY ELDORET ACC
KE,Laborex,WAYSIDE CHEMIST               ,WAYSIDE CHEMIST
KE,Laborex,USHIRIKA MARTIAN LTD          ,USHIRIKA MARTIAN LTD
KE,Laborex,MEDINA PHARMACY               ,MEDINA PHARMACY LIMITED
KE,Laborex,ANISA OMAR                    ,ANISA OMAR
KE,Laborex,AAR HEALTHCARE KENYA LTD      ,AAR HEALTHCARE KENYA LTD
KE,Laborex,AMBER MEDICAL CLINIC          ,AMBER MEDICAL CLINIC
KE,Laborex,KENYATTA NATIONAL HOSPITAL  PW,KENYATTA NATIONAL HOSPITAL
KE,Laborex,LITEIN COTTAGE HOSPITAL       ,LITEIN COTTAGE HOSPITAL
KE,Laborex,IMARA MEDICAL CENTRE          ,IMARA MEDICAL CENTRE
KE,Laborex,INKAMED PHARMACEUTICALS       ,INKAMED PHARMACEUTICALS
KE,Laborex,BATIAN PEAK  PHARMACY         ,BATIAN PEAK PHARMACEUTICALS LTD
KE,Laborex,PALM BEACH HOSPITAL           ,PALM BEACH HOSPITAL
KE,Laborex,CARE CHEMISTS                 ,CARE CHEMIST LTD
KE,Laborex,LELESHWA PHARMACY             ,LELESHWA PHARMACY
KE,Laborex,JOKAM PHARMACY                ,JOKAM PHARMACY
KE,Laborex,BUNGOMA CHEMIST               ,BUNGOMA CHEMIST LIMITED
KE,Laborex,ELGON VIEW HOSPITAL           ,ELGON VIEW HOSPITAL
KE,Laborex,ADAKIM CHEMIST                ,ADAKIM CHEMIST
